t,function,GRH_label,feat_xi,feat_A_log_peak,feat_B_curvature,feat_C_roughness,S1_re,S1_im,phi1,absS1,S2_re,S2_im,phi2,absS2,S3_re,S3_im,phi3,absS3,S4_re,S4_im,phi4,absS4,pf_circ_var,pf_d12,pf_d23,pf_d34,pf_d13,pf_d14,pf_d24,pf_c12,pf_s12,pf_c23,pf_s23,pf_c34,pf_s34,pf_c13,pf_s13,pf_c14,pf_s14,pf_c24,pf_s24,pf_c2_12,pf_c2_13,pf_c2_14
90810.10000013064,F1,1,0.4734259155092657,3.0854246613052765,6.476956486727024,27.102699165390806,4.090454186019095,0.5743818064383991,0.13950789900440866,4.130584693174632,6.928381386606407,-0.19415410482306875,-0.02801567863487325,6.931101244008326,5.2050382479095925,-1.706645067154046,-0.31683752231216217,5.477687518236412,3.4518558725254507,-0.37756772936977023,-0.10894796683720077,3.4724438591501925,0.013418876127983759,-0.16752357763928183,-0.2888218436772889,0.20788955547496135,-0.45634542131657074,-0.2484558658416094,-0.08093228820232756,0.9860007113032058,-0.16674110863722952,0.9585801068105188,-0.28482306582707534,0.9784686793895381,0.2063953571514954,0.8976689533948132,-0.44067045522823584,0.9692932913501555,-0.24590753413342695,0.9967267695963338,-0.08084396557602225,0.9443948053808553,0.6116190997778788,0.8790589693128349
90900.5500001308,F1,1,0.4734259155092657,2.9969499811068623,7.0474650116115125,27.26510132297553,3.089634151328114,1.351744087274195,0.4124183595252465,3.3723954789635426,4.408078986741467,2.6268585013554713,0.537413441937361,5.131427280932196,5.098357388674548,2.717773724384231,0.489751118267305,5.7775031007871975,3.7580444813750224,-0.4608007764911815,-0.12200813884350362,3.7861901272398004,0.03449362327014438,0.12499508241211466,-0.04766232367005596,-0.6117592571108084,0.0773327587420587,-0.5344264983687501,-0.6594215807808643,0.9921982803162905,0.12466985416449199,0.9988643664602246,-0.047644279992608465,0.8186389288135406,-0.5743085444523864,0.9970113121095067,0.07725570222112992,0.8605608824535731,-0.5093475901491314,0.7903467378949773,-0.6126598027443682,0.9689148549252086,0.9880631129486402,0.48113006481854487
91055.35000013106,F1,1,0.4734259155092657,3.0792121882472503,6.74383626051827,28.203730162542893,4.557389521217142,-0.3773644115352945,-0.08261429040489127,4.5729862395586975,7.262863700937236,-0.14337309004985285,-0.01973800922186906,7.264278696563215,5.38314252137931,1.1747039230456076,0.21485088267362304,5.509823292293569,2.7863329791486713,1.487094354711118,0.49025069510769353,3.15833834325982,0.025183703775112587,0.06287628118302235,0.23458889189549215,0.2753998124340704,0.29746517307851406,0.5728649855125849,0.5099887043295626,0.9980239377791058,0.06283485990982665,0.9726099827861068,0.23244315731982526,0.9623165528674772,0.2719317048033496,0.9560825117162698,0.2930976471934037,0.8403514840565268,0.5420418648443983,0.8727500218793693,0.4881673886174295,0.9921035607602249,0.8281875384193821,0.4123812335120141
91227.16000013132,F1,1,0.4734259155092657,3.033875113312394,6.789991657666761,26.59484714275211,4.40399139505362,0.28478023810635944,0.06457421783112649,4.413189321989511,5.689725529606666,-0.12957365294342993,-0.022769333833371246,5.691200746221747,4.310741644116875,0.57198865578882,0.13191855028480376,4.348524410035496,3.6172658696921816,-0.041338971011900254,-0.011427739335589637,3.6175020777553475,0.0019535770919896223,-0.08734355166449781,0.15468788411817513,-0.1433462896203932,0.06734433245367732,-0.07600195716671632,0.011341594497781493,0.9961879763769984,-0.08723253820622687,0.9880596671300589,0.15407171768639866,0.9897435013649731,-0.14285587669327215,0.9977332273376017,0.06729343999598703,0.9971132412196255,-0.07592880997679945,0.9999356848065432,0.011341351351124202,0.9847809685561983,0.990943185867013,0.9884696316310142
91427.23000013166,F1,1,0.4734259155092657,3.0922086319107174,6.682904810267523,29.26919640897536,3.843229717078869,-1.5728892680983437,-0.3884655814744669,4.15263715100863,4.622797199443356,-4.111321344503389,-0.7269042952993073,6.186535148607053,3.9359353242033537,-3.6836913974098744,-0.7523057494012946,5.390841231910217,3.949858026583073,-1.3085215362887475,-0.31990428493465906,4.1609622734524025,0.01883908930570566,-0.3384387138248406,-0.02540145410198713,0.4324014644666354,-0.3638401679268277,0.06856129653980769,0.4070000103646483,0.9432741850673705,-0.33201477645654276,0.999677400411327,-0.025398722543688912,0.9079620292020687,0.41905244722738666,0.9345371340156373,-0.35586562793537496,0.9976505948359532,0.06850759537064957,0.9183125178632997,0.3958561854203706,0.7795323764290238,0.7467193097083226,0.9906134187530627
91707.58000013212,F1,1,0.4734259155092657,3.1478318127642835,6.584235712987366,29.93485072033078,4.420901445273272,0.8378348223598631,0.18729548143137792,4.499592956966006,7.322925052881652,2.1325243915442673,0.2833751305004563,7.6271155498427445,4.881721532813043,1.900178934897852,0.3711993782395867,5.238500272841461,3.6257559270386803,0.663715792022867,0.18105129013657012,3.686003892433737,0.003042292947669001,0.09607964906907851,0.08782424773913045,-0.19014808810301664,0.18390389680820896,-0.006244191294807688,-0.1023238403638862,0.9953879001283323,0.09593189395664517,0.9961459289459812,0.08771139175927067,0.9819762565941589,-0.18900431604945594,0.9831372845018871,0.18286902368158361,0.9999805051008791,-0.006244150718128491,0.9947694819370924,-0.10214537584545275,0.9815941434437819,0.9331178403554888,0.9999220211636186
91907.47000013244,F1,1,0.4734259155092657,3.0314197255460527,7.087114306992831,27.735933945847894,4.026531886950414,-0.3309051383585949,-0.0819969149850228,4.040106093559992,5.995948744722744,-1.0412837869889284,-0.17194961366684347,6.085694148935539,5.023731823605847,-0.0600654569142241,-0.011955772534666877,5.024090892353008,3.6082023962166745,0.9633000869561901,0.2608902979669024,3.734577832847182,0.013002828903335595,-0.08995269868182065,0.1599938411321764,0.2728460705015694,0.07004114245035575,0.34288721295192515,0.4328399116337458,0.9959569832716662,-0.08983143922036503,0.9872282645766798,0.15931212640887424,0.9630078575909172,0.269473312626968,0.9975481217888782,0.06998388897083027,0.9417878892162634,0.33620763186693897,0.907778209578142,0.41945050031571407,0.9838606250551958,0.990204510569037,0.7739288565488497
92079.01000013272,F1,1,0.4734259155092657,3.109987857702819,6.654862096743134,29.37202491355833,4.128443619871428,1.3234108621192802,0.3102101801496953,4.335373459395671,5.795669654574959,3.797185363029383,0.5800054887542262,6.928809668779018,4.537180265931517,2.6528643535369345,0.5290894333420703,5.255824772937672,3.7201013554222677,1.1499360427848457,0.2997973023806495,3.8937779850821315,0.007941398671431066,0.26979530860453105,-0.050916055412155714,-0.22929213096142087,0.2188792531923749,-0.01041287776904598,-0.2802081863735766,0.9638254738051907,0.2665341554926867,0.9987040576584985,-0.0508940587539497,0.9738275292806251,-0.2272882381804947,0.9761414165334481,0.2171357523027322,0.9999457864781415,-0.010412689595440356,0.9609978840040707,-0.2765557212203331,0.8579190879116007,0.9057041301438531,0.999783151790778
92360.08000013317,F1,1,0.4734259155092657,3.090990088306925,6.487385913877561,27.74604084479639,3.9853816849405352,0.3501587814992217,0.0876357499608367,4.000734725887294,6.776453317184794,-0.5361546723106753,-0.07895576818235402,6.797630571943826,5.315782473224957,-1.3133781783800396,-0.2422205039995273,5.475628323954294,3.1384926812428744,-1.447940213239085,-0.43225150924179645,3.456395112155138,0.01847964977600347,-0.16659151814319095,-0.16326473581717327,-0.19003100524226912,-0.3298562539603642,-0.5198872592026333,-0.3532957410594424,0.9861556956278119,-0.1658220250172646,0.9867018912678308,-0.1625403881147258,0.9819983790294652,-0.1888893421649374,0.9460889136562295,-0.3239070352072885,0.867875192825265,-0.4967822960598627,0.9382375108240933,-0.3459918688099611,0.9450061120383474,0.7901684650864488,0.5064147006429819
92605.60000013356,F1,1,0.4734259155092657,3.077905298716926,6.771174144403541,28.325829729784985,3.826850581800861,-1.2232435329985725,-0.3093832288265209,4.0176000443613615,5.41870032506201,-2.2700761532176057,-0.3967212335572436,5.874994379081087,5.173926779198428,-2.196870294261679,-0.40153523124701823,5.621010354581818,4.654118845018576,0.7938256677238198,0.16893837720727783,4.721332588824284,0.02753000311816889,-0.08733800473072284,-0.004813997689774752,0.5704736084542961,-0.09215200242049715,0.4783216060337989,0.5656596107645213,0.9961884602347852,-0.08722701241615251,0.999988412735499,-0.004813979096072209,0.8416453064500498,0.5400307196175064,0.9957570081212195,-0.09202163211700617,0.8877687204624928,0.4602897988967259,0.8442352506787434,0.5359727992271617,0.9847828966099047,0.9830640384450448,0.5762666020632232
92868.040000134,F1,1,0.4734259155092657,3.05238562857383,6.6000112078688025,26.393438669418423,4.3190594023749815,0.265056319977387,0.06129212350250621,4.327184878648437,6.568786497021945,0.86297887898243,0.130627595630617,6.625231210231655,4.36971172812844,0.11564746270057703,0.026459519559526395,4.371241805548204,3.703870203987184,-0.9848392504209613,-0.2598814855405066,3.83256609038302,0.01103369551875677,0.06933547212811098,-0.1041680760710908,-0.286341005100033,-0.03483260394297982,-0.32117360904301284,-0.3905090811711238,0.9975972589634515,0.06927993149973742,0.9945794101872596,-0.10397979049585968,0.9592837563172125,-0.2824441092781698,0.9993934061872066,-0.03482556057744097,0.9488655862885091,-0.315680374995602,0.9247153932506583,-0.3806592196246931,0.9904005821827834,0.997574360660934,0.8006918016852722
92976.58000013416,F1,1,0.4734259155092657,3.140557514799527,6.3997620326948725,28.78919210759144,4.147398363285444,1.584566058836278,0.36494817033355287,4.439793100877418,5.560351564448955,4.234418934413558,0.6508446173255644,6.989121062937027,3.675503192038605,3.189150233469364,0.7146674781303605,4.866210324916472,4.650925292504179,1.1081767132851892,0.2339087119629612,4.781125568767531,0.019614417445193433,0.28589644699201155,0.06382286080479593,-0.4807587661673991,0.3497193077968075,-0.1310394583705916,-0.41693590536260317,0.9594092243393796,0.28201762401046854,0.9979640124688923,0.06377954073986904,0.8866442850646444,-0.46245206428580843,0.9394689245814581,0.3426341193543902,0.9914266087661652,-0.13066475971133645,0.9143340686300782,-0.40496075234813494,0.84093211949498,0.765203720508483,0.9658534411391574
93085.93000013434,F1,1,0.4734259155092657,3.172723211317818,6.401732878394342,30.259283436171064,4.338677893549373,-0.7961909698580915,-0.18149073311838299,4.411127511697842,6.971540333356209,-1.5422858022122572,-0.2177193801066547,7.140099447158836,6.589833605557964,-1.1619337535872745,-0.17452825841691397,6.691486904766869,3.7892262068811173,1.8698828302657435,0.45841281437497855,4.225481871436356,0.03908698467406457,-0.03622864698827177,0.04319112168974071,0.6329410727918923,0.006962474701468935,0.6399035474933616,0.6761321944816334,0.9993438143445287,-0.036220722402075835,0.9990674084941369,0.0431776942970502,0.8062912985122991,0.5915186742135454,0.9999757620709292,0.006962418449388715,0.8021533551504928,0.5971180744382197,0.779998945609866,0.6257808281239505,0.9973761185373435,0.9999030494586713,0.2869000103583852
93457.54000013492,F1,1,0.4734259155092657,3.1197905920103683,6.446395124501466,28.277901251522497,4.393549304652391,-1.1220751866065937,-0.25004655198386194,4.534570345337001,6.151101504889961,-3.03469970113125,-0.4583205014800405,6.858968727112381,4.944981399500932,-0.8966828943837746,-0.17938274299479423,5.025622474329988,3.050314947316932,-1.8517481087849834,-0.5456002411244063,3.568387918404312,0.011076019410173887,-0.20827394949617872,0.27893775848524616,-0.366217498129612,0.07066380898906788,-0.2955536891405446,-0.08727973964436586,0.9783892699615356,-0.20677145940417757,0.9613484524915247,0.2753346198576394,0.9336884838471134,-0.35808632357474723,0.9975043517842933,0.07060501520003296,0.9566410161672934,-0.29126957648612817,0.9961935408332531,-0.08716896926146192,0.9144911271517331,0.9900298636572062,0.830324067627183
93874.6900001356,F1,1,0.4734259155092657,3.236739496491152,6.023663459270928,30.960331355411395,4.169697793445814,-0.9732259729338302,-0.22929936615654617,4.2817693168899105,7.237934726183354,-2.5883188842673075,-0.3434334061475052,7.686812977245229,6.142432528255707,-2.413507528922446,-0.3743913030718479,6.599583013822853,3.6218795111960054,-1.2378343893434776,-0.3293204401065116,3.8275638687111098,0.0014764528651249886,-0.11413403999095895,-0.030957896924342698,0.04507086296533647,-0.14509193691530164,-0.10002107394996562,0.014112966040993769,0.9934937778783522,-0.11388640532126432,0.9995208425792067,-0.030952952197695074,0.9989844805822891,0.04505560515334487,0.9894926175022933,-0.14458340122040328,0.9950020611726523,-0.09985438529265268,0.9999004137477104,0.014112497552084474,0.9740597733660014,0.9581912801830798,0.980058203475653
94526.74000013666,F1,1,0.4734259155092657,3.305854748992742,5.955815278767654,32.83565141421281,5.143847672261273,0.8568754868089654,0.16506687556880725,5.214729568762107,8.960068017118221,2.45028838550927,0.26694100266034626,9.289065186742231,6.922575154366627,1.4404010582694542,0.2051458828894316,7.070841673840386,3.461272377253732,0.170787873084539,0.04930252572031545,3.465483367025795,0.003148619276824638,0.10187412709153909,-0.061795119770914564,-0.15584335716911601,0.04007900732062453,-0.11576434984849193,-0.21763847694003058,0.9948153174746739,0.10169800449253522,0.9980912890917173,-0.06175579842600941,0.9878809818639384,-0.1552132908984955,0.9991969440922518,0.04006827818493721,0.9933067875230209,-0.11550595595334567,0.9764100819520047,-0.21592441238192472,0.9793150317644725,0.996789066166589,0.9733167482786076
94807.63000013711,F1,1,0.4734259155092657,3.0914915022720684,6.8873331780670455,28.86319196322723,4.0230377527031935,0.2976955892974741,0.07386309194268718,4.034037112318419,6.925568471607107,0.003532817621274295,0.0005101122498936686,6.925569372673899,5.974069572508762,-0.35234353747181635,-0.058910570318505426,5.9844509543961655,3.200266520265498,-1.4423609865218074,-0.42343611907357404,3.5102864578510395,0.01820416956223092,-0.07335297969279342,-0.05942068256839894,-0.3645255487550685,-0.1327736622611928,-0.4972992110162613,-0.42394623132346787,0.9973108762811754,-0.07328721615175521,0.9982351106251018,-0.05938572147655179,0.9342930110579732,-0.3565060581367809,0.9911985187059764,-0.13238389824702324,0.8788741868731825,-0.4770536276436876,0.9114727177765011,-0.41136052891486663,0.9892579678974518,0.9649490069698436,0.5448396727039957
95053.15000013752,F1,1,0.4734259155092657,3.0306172832243647,7.035209105434601,27.22443704949464,3.706756443079391,-0.935401568563371,-0.24718960270079318,3.8229595110047128,5.446916767172252,-2.37062932086639,-0.4104985629130383,5.940436486105517,5.094538363688452,-0.7260110612847053,-0.14155460627829847,5.1460094442394055,3.856559131239803,0.5806032691645424,0.14942736839427323,3.9000190369937497,0.020663314154315215,-0.16330896021224506,0.26894395663474,0.2909819746725715,0.10563499642249452,0.39661697109506644,0.5599259313073115,0.9866947020525997,-0.16258402425002108,0.964052038865659,0.2657135042841553,0.9579626157102927,0.2868930583013363,0.994425810075846,0.10543864687578977,0.9223731342847341,0.38630014386452916,0.847294452956541,0.5311234413854051,0.9471328701173372,0.977765383490005,0.7015443977004882
95533.4800001383,F1,1,0.4734259155092657,3.116976422162438,6.726541747814588,29.513972088560447,4.064264086130807,-0.5652443635319212,-0.13819025797511897,4.103381989568762,6.5320913075097184,-0.7678748750500102,-0.11701716862166443,6.577069915500147,5.925536964974963,0.0435062278603006,0.007342025942161772,5.925696677619209,3.934345366693443,1.4164933064079657,0.3455846008757703,4.181569890785127,0.01861314786219992,0.02117308935345452,0.12435919456382605,0.33824257493360843,0.14553228391728057,0.48377485885088944,0.4626017694974349,0.9997758585173498,0.02117150740726831,0.9922773557569138,0.12403890217212948,0.9433392879329818,0.3318297573185606,0.9894288547030676,0.14501910729616244,0.8852454560752975,0.4651241581535393,0.8948944154059105,0.4462779238045656,0.999103534548208,0.9579389170380482,0.5673190350039228
95986.27000013903,F1,1,0.4734259155092657,3.038309640364469,6.676887850836006,26.515063713203244,4.162273043563829,-0.09866223470990816,-0.023699493340625856,4.163442220775503,5.461745635870793,-0.7926129357270272,-0.14411473926917218,5.518958294536703,4.263373356656804,-1.109417245230113,-0.25457460716587327,4.405355718017,3.370799235491267,-2.040070104865956,-0.5442478104326068,3.9400727808958433,0.018481794299589627,-0.12041524592854636,-0.11045986789670126,-0.28967320326673374,-0.2308751138252476,-0.5205483170919809,-0.40013307116343455,0.9927588402540319,-0.12012445669999694,0.9939055093420051,-0.11023537771337079,0.9583372725957121,-0.2856390588729277,0.9734665159195243,-0.22882950505453323,0.8675466013634326,-0.4973559032149485,0.9210091654961203,-0.38954090551845766,0.9711402298050611,0.8952741152329947,0.5052742110744856
96076.90000013915,F1,1,0.4734259155092657,3.114132169148293,6.671649234373428,28.73851640828073,4.7963829505296856,-0.09551209551901503,-0.019910727449982166,4.797333839594893,7.831191917528017,-1.2150553557735915,-0.1539285047041406,7.924892829985161,4.60108215997599,-2.9034805739770255,-0.5629330280573616,5.440602584853195,3.1481423802266018,0.2788777349541315,0.08835422289512328,3.1604704139149855,0.030145427292526672,-0.13401777725415842,-0.4090045233532211,0.651287250952485,-0.5430223006073795,0.10826495034510542,0.24228272759926384,0.9910330508564327,-0.13361696041368115,0.9175171746069695,-0.39769615826814814,0.7953041124256718,0.6062106636795614,0.856150892927931,-0.5167258930406976,0.9941450725631099,0.10805357327959557,0.970792834232652,0.23991930518933796,0.9642930157796176,0.46598870292258715,0.9766488506030221
96185.80000013937,F1,1,0.4734259155092657,3.190371727489602,6.377890843486547,30.35424171487872,4.950385107832793,-0.8653369713713509,-0.17305349529294833,5.025447322365924,8.041253965052174,-2.220729595375801,-0.2694509081489727,8.342266194880457,5.813739474385692,-1.2094362581894187,-0.20510532142571936,5.938207030632532,3.2662933661883136,-0.008141712338689993,-0.0024926406062539094,3.2663035133749574,0.004862701139438874,-0.09639741285602454,0.06434558672325341,0.20261268081946548,-0.03205182613277113,0.17056085468669435,0.2669582675427189,0.9953573661928717,-0.09624818733664219,0.9979305369083677,0.06430119365748092,0.9795441738669303,0.201229250963554,0.9994863841936663,-0.032046338503344485,0.9854897251893826,0.16973509226484385,0.964577762316732,0.26379867407560276,0.9814725728688213,0.9979460643770581,0.9423799969076899
96557.32000013995,F1,1,0.4734259155092657,3.209822038326428,6.194193392156197,30.50055313165428,5.005194046281556,0.5576917978474838,0.11096491346114642,5.036167946198646,8.158128008730705,1.0493320618548356,0.12792175590708804,8.225335882678161,5.514116172632825,0.7131013774511684,0.1286090784662799,5.560035138361414,3.1971073160125463,0.28145476684476367,0.08780782381873814,3.2094722269994156,0.00013778944857067987,0.016956842445941422,0.0006873225591919052,-0.04080125464754181,0.017644165005133328,-0.02315708964240848,-0.0401139320883499,0.9998562361919359,0.016956029844738797,0.9999997637938591,0.0006873225050753013,0.9991677442768188,-0.04078993499349792,0.9998443457588438,0.017643249532595027,0.9997318865813043,-0.023155020029923697,0.9991955441075633,-0.040103174881678014,0.9994249861038087,0.9993774314918612,0.9989276900948276
96775.03000014032,F1,1,0.4734259155092657,3.015785246665737,6.938093324812788,26.309133040834624,4.256393605735336,-0.08186800301296406,-0.019231752771171663,4.257180862596982,5.957133844912024,-0.7600870169154543,-0.12690702419573083,6.005428870570339,4.90293205791653,-0.27659477918025877,-0.05635442399070501,4.9107277909099585,3.4698830264601073,0.6251020541657981,0.17823896022633584,3.5257397515185738,0.006394832948269813,-0.10767527142455924,0.07055260020502585,0.23459338421704068,-0.03712267121953339,0.1974707129975073,0.30514598442206653,0.9942086166312016,-0.10746732813405402,0.9975121975139003,0.07049408351762304,0.9726089385668882,0.23244752659426376,0.9993110327679425,-0.03711414539320723,0.9805659341769204,0.19618982830856305,0.9538031042783178,0.30043241880503574,0.9769015467674551,0.9972450804234637,0.9230191025365131
96974.38000014063,F1,1,0.4734259155092657,3.179273643152107,6.454206737325333,30.25534215613016,4.932753950631007,0.24579662517999754,0.04978831181964796,4.93887411445318,7.579506837300179,1.428723391614274,0.18631207372240519,7.71298738663729,5.724034518872636,0.981287174889266,0.16978236654586157,5.80753783395749,3.36147446968282,-0.08827636604479226,-0.026255169255124923,3.3626333917231404,0.003831305272001706,0.13652376190275728,-0.016529707176543784,-0.19603753580098626,0.1199940547262135,-0.07604348107477277,-0.21256724297753005,0.990695097333445,0.1361000518716874,0.999863387500938,-0.016528954448152767,0.9808461018292756,-0.19478430256649126,0.9928093475581681,0.11970630476764595,0.9971100874990734,-0.07597021394987827,0.9774925251277727,-0.21097005313392392,0.962953551761048,0.9713408011977509,0.9884570531848195
97255.09000014108,F1,1,0.4734259155092657,3.27799693895969,6.009300138956583,32.157542165102626,4.467273656441762,0.971490731509072,0.2141342727190466,4.5716876711939305,8.138699770810977,2.9468071262741935,0.34738993000510293,8.655755668851738,5.599275097286712,2.4094979755187556,0.4063707916510727,6.0957002968587695,3.909564854081233,1.0960075857224314,0.2733239985339303,4.06028693274605,0.0026507246059225276,0.13325565728605637,0.05898086164596972,-0.1330467931171424,0.1922365189320261,0.05918972581488369,-0.07406593147117269,0.9911345951908967,0.1328616356055325,0.9982611331565406,0.05894667105969094,0.991162323607049,-0.1326546202055372,0.981579392975422,0.191054691871208,0.9982487995349769,0.05915517075435896,0.9972583725678467,-0.07399823202840643,0.9646955715684454,0.9269962094279955,0.9930013315460453
97735.69000014184,F1,1,0.4734259155092657,3.145253808525689,6.673656501591816,30.088752010965926,4.947311667402072,0.0456453851009523,0.009226038918420791,4.94752223194537,7.800526065279821,-0.47739916890997935,-0.06112465494232408,7.815121039471227,6.264351811633287,-0.26419549937104875,-0.04214945683981045,6.269920484487915,2.7560125166140783,-0.3089611266689515,-0.11163828847459878,2.773276396165015,0.0009352604287992117,-0.07035069386074477,0.01897519810251369,-0.06948883163478836,-0.05137549575823108,-0.12086432739301944,-0.05051363353227467,0.9975264103841233,-0.07029267804092869,0.9998199763301647,0.018974059427247947,0.9975866224960618,-0.06943292170793292,0.9986805694694174,-0.05135289830418753,0.9927047944820095,-0.12057027416586209,0.9987244576739953,-0.05049215427949184,0.9901178788276687,0.9947257596715195,0.9709256179751377
98352.55000014286,F1,1,0.4734259155092657,3.2168040327070893,6.132051480295083,30.44512332950465,4.081603892473214,-0.043075402140562546,-0.0105531561057351,4.081831185304221,6.706698491431081,0.6595043130873636,0.09802003227367682,6.739046712551025,5.6822610893643795,1.8452455684209668,0.3139948259103549,5.97436375654192,4.139871936277766,1.5323098606714738,0.3544983097707383,4.414353084868863,0.01136146472645394,0.10857318837941188,0.21597479363667826,0.04050348386038349,0.32454798201609014,0.36505146587647364,0.2564782774970613,0.9941117191154076,0.10836000146460346,0.9767679603517847,0.21429967715844625,0.9991798460308668,0.04049241022380861,0.9477949629114097,0.318880398080157,0.9341053892192605,0.3569973695022611,0.9672893497938507,0.25367560737167766,0.9765162201651822,0.7966305834404812,0.7451057563369322
98633.6200001433,F1,1,0.4734259155092657,3.0928103792433257,6.93776224658335,29.245837473653896,3.87513517636919,-1.1394557761366493,-0.2859825948204171,4.039187059409981,6.022024068937262,-2.8385630427407973,-0.4404771951877166,6.657493074309096,5.67963906363994,-2.075697019391599,-0.3503832212425698,6.047050356127023,3.945638288566262,1.0328282437837157,0.2560201695078899,4.078577654692559,0.03644959793082925,-0.15449460036729956,0.09009397394514673,0.6064033907504598,-0.06440062642215283,0.542002764328307,0.6964973646956065,0.9880894282331046,-0.15388073893108353,0.9959442823724742,0.08997214240851077,0.8217030924962443,0.569915807626099,0.9979269962784821,-0.06435611935633116,0.8566772686661619,0.5158527477397835,0.767093950574818,0.64153477769449,0.9526414363720475,0.9917165798027873,0.4677918852986306
98695.90000014342,F1,1,0.4734259155092657,3.0160329772052394,6.681035179786814,26.110740142605007,3.1972048239036313,1.5608253566896688,0.4541504868007352,3.5578496989161983,4.166697751411941,3.20356015366554,0.6554555464909161,5.255869843306139,2.564855005264749,4.03212562031274,1.0042512654109517,4.7787569739435405,3.022600296572223,1.8737543932161094,0.5549341187225586,3.556271654265905,0.02130924201075146,0.20130505969018087,0.34879571892003547,-0.4493171466883932,0.5501007786102163,0.10078363192182316,-0.10052142776835726,0.9798064679643764,0.19994820663155075,0.9397849769067288,0.34176629029267835,0.9007439100508754,-0.4343505594635058,0.852471842037826,0.5227731425127307,0.9949256271283232,0.1006131029404855,0.9949519741004303,-0.1003522258530254,0.9200414293296534,0.4534164829347283,0.9797540070333746
98805.25000014358,F1,1,0.4734259155092657,3.0186102292004,7.244345003832859,27.34770041628524,3.9239271973984433,0.47563910200020687,0.12062657268359492,3.952649390704261,5.908143630839085,-0.2695809582347223,-0.04559708110251036,5.914290748320309,5.146197657138798,-0.26658723680725355,-0.051756495415536265,5.153098008108267,3.353803526102043,0.4798859044722562,0.14212237143788065,3.3879623039528717,0.004080694568363685,-0.16622365378610526,-0.006159414313025913,0.19387886685341682,-0.17238306809913118,0.021495798754285644,0.1877194525403909,0.9862166289137025,-0.16545924227462294,0.9999810308676319,-0.006159375366728189,0.981264291030378,0.19266652835573037,0.9851787956588612,-0.1715305820667435,0.9997689742139914,0.021494143367521135,0.9824323827669007,0.18661889853642857,0.9452464782918153,0.9411545188316883,0.9990760036017929
99004.87000014391,F1,1,0.4734259155092657,3.1764598113377707,6.592973236900731,30.826437464772468,4.78553761341103,0.3032271137806209,0.06327863331110548,4.795134714677312,6.97605301506134,1.0652136541251471,0.15152533059728998,7.056911208020196,5.510204026131641,-0.06682379188928081,-0.012126686401346546,5.5106092066812185,4.226614210306866,-1.4032686668318812,-0.3205570537933259,4.453473996115847,0.015712466279515724,0.08824669728618462,-0.16365201699863663,-0.3084303673919795,-0.07540531971245201,-0.3838356871044315,-0.4720823843906157,0.9961087864214603,0.08813220531659076,0.9866388684397739,-0.16292250698992655,0.9528112265181936,-0.30356344743874486,0.9971583657145158,-0.07533388139181468,0.9272350727250844,-0.3744797990659942,0.8906232724813986,-0.4547418899931305,0.9844654287720686,0.988649612628888,0.7195297601829852
99285.67000014435,F1,1,0.4734259155092657,3.132398084856896,6.815717139408725,29.89497308707244,4.41261939719407,0.1677564127273252,0.03799912180035424,4.415807078949951,7.120635554849978,0.03817223414435037,0.005360738966506175,7.120737870786511,5.926274255847969,-0.13181271127434785,-0.022238420913137956,5.92773996953138,3.702711048780915,-0.7612717097901138,-0.20277285851076068,3.7801592197804355,0.004347375628538153,-0.03263838283384812,-0.02759915987964412,-0.18053443759762278,-0.06023754271349224,-0.24077198031111502,-0.2081335974772669,0.9994674152641276,-0.03263258839326034,0.9996191673616738,-0.027595656237060697,0.9837478721530923,-0.17955535089287372,0.9981862677600255,-0.06020112005029958,0.9711541836865865,-0.23845240931481446,0.9784182811167279,-0.2066341384587443,0.9978702283495121,0.9927516502893788,0.8862808969839203
99376.6600001445,F1,1,0.4734259155092657,3.036771221222962,6.672384572990989,25.90123114158388,4.496318461594653,-0.053512773697951155,-0.011900902430896022,4.496636890502251,7.344529960757541,0.011197882232316145,0.0015246548949194563,7.344538497212174,4.4459795273507,-1.4481418674132243,-0.3148824510707932,4.675879470835045,2.233270541472582,0.5785262200081774,0.2534769516701719,2.3069871908283734,0.020144991165339965,0.013425557325815518,-0.31640710596571253,0.5683594027409651,-0.302981548639897,0.26537785410106807,0.25195229677525255,0.9999098785589239,0.013425154013201188,0.9503594931898126,-0.3111540353329884,0.8427851606121876,0.5382501026956605,0.9544511362689203,-0.2983672711189465,0.9649934684976839,0.2622739136033348,0.9684275695794436,0.24929509116396958,0.9996395304794436,0.8219539430500662,0.8624247884863809
99531.37000014476,F1,1,0.4734259155092657,3.013841364009257,7.04107015218902,26.76369058436589,3.6360899262802153,-0.8774513237162347,-0.23679014307388918,3.740463978905269,4.8354330426087175,-2.90893987551882,-0.5415865392332412,5.642990688361593,3.9402560101964914,-2.797626074073438,-0.6174133677165946,4.8324247615689915,4.010645188228092,-1.4575793403372748,-0.348586649514677,4.267295672816122,0.01139355609060233,-0.30479639615935206,-0.0758268284833532,0.2688267182019177,-0.38062322464270526,-0.11179650644078798,0.19299988971856408,0.953908073640462,-0.3000989620834149,0.9971265232413188,-0.07575418568422293,0.9640831840750343,0.2656004785081223,0.9284332884636282,-0.37149916402680283,0.9937572766741557,-0.11156377125736473,0.9814332614188822,0.19180394516457716,0.8198812259129142,0.7239767422547733,0.9751070498856688
