t,height,r
105052.52626313157,4.344500969515641,0.32798463718380527
193846.92346173088,4.296520369436312,0.5871279904138633
142821.41070535267,4.286276877817133,1.8545672963543736
194097.04852426215,4.268825900864419,0.9970096832028282
155127.56378189096,4.260591781558863,0.395417102283107
141670.83541770885,4.227706348723242,1.141028711735554
172286.14307153577,4.206041640815112,0.3088351712410173
104052.0260130065,4.174008171213686,0.6175055941443482
125462.73136568285,4.149014976166886,1.592408390822455
153926.96348174088,4.021635088521632,0.6659046811601752
178739.36968484242,4.011892166986034,0.8243175900006222
196448.22411205602,3.9383766649188443,1.2320832586232215
101600.8004002001,3.924504794353309,-0.13069082536457113
102701.35067533767,3.9001834217997056,1.344390717286627
153176.58829414708,3.87724836830824,1.2087648304471486
100500.25012506254,3.8708340333525277,-0.01939633559099882
134567.28364182092,3.86527618975486,0.8480558041806772
185992.99649824912,3.863663356465908,1.4084317502143817
119759.87993996998,3.8286770974040625,-0.08541696577434363
189544.7723861931,3.81376372631057,2.443691698530089
173536.76838419208,3.805573012765288,1.104197936795611
160480.24012006004,3.764688466670299,-0.0013015397018313578
169634.81740870437,3.702715696494711,0.015939225640179917
145472.7363681841,3.696295209729595,1.5486661071291274
140720.36018009004,3.69372316408095,0.28596854406226957
113406.70335167584,3.6314353888648823,-0.06835794386050328
168334.16708354178,3.6174403752928623,1.0223797924859883
110655.32766383192,3.59229626167189,1.2207784552625216
167983.99199599802,3.418739916823474,0.9449527830677525
111655.82791395698,3.4162107991913317,-0.16172087460227796
137068.53426713357,3.404401780099124,-0.3655089869003968
128214.10705352676,3.4019362829680717,-0.04681915253034026
149574.78739369684,3.3852337286188336,0.005616676084029661
173286.6433216608,3.300750366613861,0.07897663658873394
112256.12806403202,3.2978052167366947,0.7569244213295709
145972.98649324663,3.289813461233638,0.21465320328155874
147073.5367683842,3.2888000410161955,2.1700117464625164
111305.6528264132,3.2347022854167964,-0.500369107428363
157278.63931965982,3.1754743504848486,0.31714485192060204
188194.09704852424,3.152425169426659,0.6754997263024004
151325.6628314157,3.145320920435066,0.9352898608906346
161280.64032016008,3.0900841940795685,0.5834796995201394
125762.88144072036,3.0869766220022647,0.8688254205338715
190045.02251125564,3.063358718419305,-0.41915149242008776
106953.47673836918,3.0462901294827716,0.40987103210802683
192496.24812406203,3.003118473174155,-0.5496972969304157
118959.47973986993,2.9430192432586666,-0.18306739112118114
154727.3636818409,2.9136854128689706,-0.2610064902356145
105652.82641320661,2.8995320043495445,-0.37022274712896347
129714.85742871436,2.8877112206048627,-0.5046949498948304
147373.68684342172,2.868821377054582,-0.24071986736612933
