t,height,r
1868868.8688688688,3.6336271931626785,-0.1523078260456316
1427427.4274274274,3.474051946595993,-0.2895719059786163
1413413.4134134133,3.4112760171049374,-0.5758854411094415
1695695.6956956957,3.355702990930259,0.3917737875454394
1853853.853853854,3.3334968200905384,-0.13797509853983425
1861861.8618618618,3.2652316646845483,-0.29493165191065307
1394394.3943943945,3.172414107925251,-0.39398509609956056
1791791.7917917918,3.1686974586665153,-0.4564960411367431
1186186.1861861863,3.127102915044235,-0.14097460475999452
1959959.95995996,3.0378543424810025,-0.3765893043932901
1624624.6246246246,2.9574170850110506,0.009367536241185496
1232232.232232232,2.950053495211035,0.06634920172447589
1754754.7547547547,2.877237667732937,0.06480831031582296
1436436.4364364364,2.8751467950733653,-0.789108873341975
1575575.5755755757,2.843830821268111,0.5507696979504474
1020020.02002002,2.833033959019985,-0.23757417809862186
1798798.7987987988,2.8036536739924744,-0.4533354425265567
1163163.1631631632,2.723929504768857,0.38550094213859776
1305305.3053053054,2.7187287013747645,-0.22301140000372613
1149149.1491491492,2.718215358286603,0.08627837565765956
1912912.912912913,2.6574150404391887,1.3258178290661728
1679679.6796796797,2.552867006591251,-0.1763281460438253
1515515.5155155156,2.540060270501649,-0.22476658813162895
1945945.945945946,2.5167254219650523,-0.5597295207199616
1819819.8198198196,2.4646674753866917,-0.19559611473981045
1663663.6636636637,2.4335627539982063,-0.08133623981009376
1630630.6306306305,2.4181699766540405,-0.04165146944793899
1179179.1791791792,2.3642822132765198,-0.36112409576618976
1536536.5365365366,2.352272450507568,0.0126120555909386
1907907.9079079079,2.2663178432266293,-0.2895775608769844
1672672.6726726727,2.2467508489656067,-0.5327201436632658
1267267.2672672672,2.185311316036483,-0.5302473727803336
1717717.7177177179,2.166052649938188,0.05575587246235579
1170170.1701701703,2.136629395562217,-0.7016270614166107
1873873.8738738738,1.939189574473083,-0.1638500706352842
1705705.7057057056,1.9250039588243015,-0.3420249469145632
1343343.3433433434,1.8675028530678217,-0.352373596267877
1226226.2262262262,1.7551525750040036,-0.5147640276187482
1348348.3483483484,1.7354506176071647,-0.6719382905391328
1256256.2562562563,1.708684407741927,-0.6719746299079479
