t,height,r
10170.085042521261,5.0494217532986125,1.7583108031912387
19144.57228614307,5.048575421562681,0.3382469023241434
10380.190095047525,5.042570666751245,1.5015617155039247
11230.615307653827,4.971899020600217,0.4817370713936524
18169.084542271135,4.961208252391514,0.847785688164242
10415.2076038019,4.888293428007888,0.4300423255897588
10950.47523761881,4.861505030974676,0.6233290213486647
16843.42171085543,4.791057892093275,0.8838690821708827
15482.741370685344,4.788479047612623,1.1314329712284394
17368.684342171087,4.768518010973952,0.801486529851222
18204.10205102551,4.732950594551163,0.8316177235785288
19034.517258629316,4.702653851481662,1.9064501942337075
12696.348174087045,4.683969623342782,0.6586032660448982
13406.703351675838,4.672277236247148,-0.28783995313035776
16643.321660830414,4.665645029525474,0.7805669789993929
10270.135067533767,4.602877378105539,-0.3581681773191545
16443.221610805405,4.557585883386682,0.35116217785946124
15002.501250625313,4.546979135210752,0.5914872585221915
12891.44572286143,4.540665673321255,0.19377103441590424
11130.56528264132,4.518379863010957,0.8749276926591049
11020.510255127563,4.5166645138815875,0.07408689993086072
14532.266133066532,4.515050092866474,0.5932142266716223
14042.021010505254,4.496636710025923,1.2086205360804703
13761.880940470235,4.4940672461874955,0.027738353819622502
18399.1995997999,4.456433671680217,1.1890722203382547
18799.399699849928,4.424272793719891,0.9240085667126616
11665.832916458228,4.380095440985578,0.9810095285286874
14772.386193096549,4.3151755849267985,-0.05219807630154441
18084.042021010508,4.282012912240463,0.08120295090026597
17918.95947973987,4.194998609805015,1.1124132617679212
12851.425712856428,4.186899154986545,1.110273713492717
14937.468734367183,4.114106556762451,1.199423599011941
16128.06403201601,4.10856590314652,1.3206040599535867
19079.53976988494,4.0748365528811075,2.1175770514747976
12536.268134067033,4.026531546914313,0.1254879650682637
13831.91595797899,4.024185177072482,0.10581298880725024
14492.24612306153,3.9880443445839635,0.9856967483512152
16528.264132066033,3.9182590795072514,0.5624148512353077
13106.553276638318,3.9004605020563075,1.1398551253728868
10660.330165082541,3.8909399453574967,0.49593054302353895
14252.126063031516,3.870786886941112,0.4164445878438713
15372.686343171586,3.8669389360390354,-0.6107675492169747
15852.926463231615,3.8042356851541457,0.2882006282547815
19769.88494247124,3.8001211707052365,-0.43499791047452363
15037.51875937969,3.797664373995709,0.6508354386454763
13931.965982991496,3.787541864693081,0.8780050639968582
14722.361180590295,3.733403345405993,-0.27050963102840353
10850.425212606304,3.7142630516615367,-0.32659772731968517
10985.492746373187,3.665238083499876,1.440533079474853
14277.138569284642,3.6278484425318744,0.15540912397634232
11465.732866433216,3.598223346275808,-0.42790020610988
16373.186593296648,3.4842133520229646,0.4858444408850149
15407.703851925962,3.4824795665638977,0.16760073402529124
18229.11455727864,3.481144453717204,-0.40062410278300664
16803.401700850427,3.4033559408601257,0.5652771805249789
12581.29064532266,3.39513275487207,0.5306637267795252
17078.539269634817,3.388497265017886,0.25893547659977356
16868.434217108555,3.3695616615950574,0.5052112905379468
12391.1955977989,3.3564166290493143,-0.05348883262795345
12971.485742871435,3.3273681811584885,0.6715502325812156
10805.402701350675,3.3224053117698187,-0.06958621173676659
12221.110555277639,3.318137822087434,1.0273736341077908
12166.08304152076,3.2480523563123023,0.32980896348092015
14457.228614307154,3.216590547568521,0.5735012293740038
10215.107553776888,3.185764360021605,0.4743476234787592
13731.865932966484,3.167785034056391,1.288511466418791
10300.150075037518,3.1366347047839707,0.03123888216673696
11955.977988994497,3.0980312068136935,-0.22040033527981814
18454.22711355678,3.0692670455981386,0.3635629948493306
13016.508254127064,3.055669867309026,-0.08939612120168036
19834.917458729367,3.055226127674067,0.46823816575353805
