t,R_comp_chi4,R_comp_LDH
3281.0562112422485,0.0009666158009780138,0.00725118353329468
3282.856571314263,0.0016956668763941955,0.0027957584789381467
3284.6569313862774,0.003816001405410722,0.0036468554251421186
3286.457291458292,0.01671630868896458,0.007421834166574579
3288.257651530306,0.0022463775352112025,0.003343426072798447
3290.05801160232,0.00179339831103417,0.00238987882814191
3291.8583716743346,0.002278994010032207,0.01588248837931149
3293.658731746349,0.0011336709942247774,0.015545362393567968
3295.4590918183635,0.0048757590761645975,0.010705934408027692
3297.259451890378,0.004952841910519825,0.004395851622778906
3299.0598119623924,0.005294614606970651,0.0028517057321282274
3300.860172034407,0.0011236777386061365,0.001426404202843884
3302.660532106421,0.00488306749281419,0.001897084959440206
3304.4608921784356,0.003884763258041248,0.016082555470896254
3306.26125225045,0.002333751107713495,0.0076209688246080196
3308.0616123224645,0.0017422488809142283,0.005921658247263398
3309.861972394479,0.000808606415589754,0.008456815711172861
3311.6623324664934,0.004766539635006241,0.00701229929209466
3313.462692538508,0.01449867163634007,0.0029018779646769913
3315.263052610522,0.005691367601919552,0.003859834562663693
3317.0634126825366,0.0028320583763482123,0.006676793554335855
3318.863772754551,0.0023883348233433585,0.0007617520377610742
3320.6641328265655,0.006509497896693705,0.010329282097398113
3322.4644928985795,0.0024855933074513542,0.007397167152298811
3324.264852970594,0.0028344087732843463,0.010417861467414484
3326.0652130426083,0.0028577994574826753,0.01061679810240753
3327.8655731146227,0.00126195300338866,0.012533226319950776
3329.665933186637,0.008698967277458829,0.007902712120203197
3331.4662932586516,0.01358876384863989,0.0037775746236325056
3333.266653330666,0.0034723950682542613,0.00311043345949354
3335.0670134026805,0.0019147382258390979,0.0195420350624181
3336.867373474695,0.0007255467571128382,0.008510447878509847
3338.6677335467093,0.0005538103874488957,0.009756107298033851
3340.4680936187237,0.00429717582182092,0.004818332933984597
3342.268453690738,0.0015456096153900316,0.005061223094629689
3344.0688137627526,0.006868195031074767,0.0026379358790405423
3345.869173834767,0.001931288107649513,0.0012581241290797165
3347.6695339067815,0.0034519703465182693,0.004029407032623441
3349.469893978796,0.00768407019837386,0.005643521198058058
3351.2702540508103,0.0005246368135816046,0.004203133652184472
3353.0706141228247,0.002088911175447059,0.007503513697560041
3354.8709741948387,0.0025805669565890457,0.00882197382984199
3356.671334266853,0.002482740206063721,0.0036252195885570822
3358.4716943388676,0.007114723629402718,0.0029116555635767243
3360.272054410882,0.004808393100401061,0.002241058841127229
3362.0724144828964,0.0009516346886220539,0.015867087462567785
3363.872774554911,0.0009261100088859528,0.008097193233792294
3365.6731346269253,0.0018578526542986193,0.005437259121693745
3367.4734946989397,0.01138496812218598,0.002131906805432709
3369.273854770954,0.0011883944159903786,0.0047663501070771015
3371.0742148429686,0.0035519490959581047,0.005397542258258712
3372.874574914983,0.004041479234817497,0.0036333114198229786
3374.6749349869974,0.0022685811887006523,0.004919100305281655
3376.475295059012,0.010197911831920042,0.0058663492717134155
3378.2756551310263,0.005827767753158436,0.0094526683964763
3380.0760152030407,0.0030778530952700694,0.002851270291189706
3381.876375275055,0.003519361410335188,0.009341736471276202
3383.6767353470696,0.0011201478350872688,0.0017734814982618714
3385.477095419084,0.007087566227772731,0.015346235287058781
3387.277455491098,0.00043031640062751644,0.004935926671473935
3389.0778155631124,0.007790854029071877,0.0035136987899681647
3390.878175635127,0.002200074772183359,0.003657314352379448
3392.6785357071412,0.0020476828849733363,0.0031861979715231046
3394.4788957791557,0.00637517304575453,0.005787253754789942
3396.27925585117,0.0063183384071159214,0.004703561597651409
3398.0796159231845,0.0005064111076903337,0.002182842823727548
3399.879975995199,0.0016295896696642235,0.012032652322763578
3401.6803360672134,0.001766914052221743,0.0024644953259570818
3403.480696139228,0.007201652655643957,0.005703792851434597
3405.2810562112422,0.006408811441244337,0.005604059273095138
3407.0814162832567,0.00041665097694013677,0.004562358930199886
3408.881776355271,0.0015096550265252255,0.009802123675707819
3410.6821364272855,0.00318092525733287,0.003987641376635866
3412.4824964993,0.0046223894191182065,0.0005882363891929637
3414.2828565713144,0.005006136064228584,0.010805553871261728
3416.083216643329,0.001992034754677457,0.009662267163496644
3417.883576715343,0.0019282771991653747,0.00434185273121297
3419.683936787357,0.0016575362207010159,0.014429996946875355
3421.4842968593716,0.0034612881417495404,0.011047057655418437
3423.284656931386,0.004477104885932199,0.005610528353431316
3425.0850170034005,0.001422073938402689,0.0056633116001118785
3426.885377075415,0.004437095948444279,0.0018600099635496753
3428.6857371474293,0.0015609719259092533,0.011342012748558693
3430.4860972194438,0.0008416173375262503,0.0064102536964132295
3432.286457291458,0.0035311518717506657,0.01162562561085738
3434.0868173634726,0.0031654345919636963,0.007167742752508699
3435.887177435487,0.001292110201861554,0.015058090972246505
3437.6875375075015,0.002788180013313834,0.0029486720002727166
3439.487897579516,0.006104204128683783,0.0039399576136547486
3441.2882576515303,0.002314316800064415,0.0029780183893752346
3443.0886177235448,0.00024387717241721688,0.01188208563519139
3444.888977795559,0.0003139685530690167,0.006244480236709495
3446.6893378675736,0.0011477774362764588,0.0032996303283843132
3448.489697939588,0.0020674235429113097,0.0019151013352571968
3450.2900580116025,0.002450171217649674,0.007387070806833653
3452.090418083617,0.0016223753394591968,0.007154736635573743
3453.890778155631,0.0017509974751142297,0.004391878387496274
3455.6911382276453,0.0036743428798003855,0.0006908094297274962
3457.4914982996597,0.005843339711522786,0.003883855064930095
3459.291858371674,0.0024221418679533802,0.0027904143992818478
3461.0922184436886,0.0035522291650978686,0.0029098946711488692
3462.892578515703,0.004857591768742818,0.0032471561300566882
3464.6929385877174,0.0012987750432325172,0.009405846019845525
3466.493298659732,0.006405212682295402,0.012923400134863396
3468.2936587317463,0.0008764177863949847,0.0021616112931176533
3470.0940188037607,0.004922023018434609,0.002864106085056471
3471.894378875775,0.0014351478391349227,0.003900917393746265
3473.6947389477896,0.007710269435494287,0.0007160341355952707
3475.495099019804,0.0020619081676104592,0.007456115195159868
3477.2954590918184,0.003318863514789226,0.01642168294244929
3479.095819163833,0.00041681773397440257,0.011292693457398228
3480.8961792358473,0.0018462252237742766,0.001849542748111509
3482.6965393078617,0.0022209337459543612,0.003718659275269648
3484.496899379876,0.0019892408564234137,0.0035548686781598136
3486.29725945189,0.004739999452746439,0.0019157214313929305
3488.0976195239045,0.004303399022027619,0.002105216024802537
3489.897979595919,0.0013604449225003963,0.007319148004202709
3491.6983396679334,0.005163575721405042,0.004189986482739968
3493.498699739948,0.0017740866041889524,0.004939164034205182
3495.2990598119623,0.0032181735316712365,0.010222688923205842
3497.0994198839767,0.0004285651131290559,0.0022143244764188364
3498.899779955991,0.001959767572703851,0.004421717098786555
3500.7001400280055,0.0017159780336632958,0.005026785206981636
3502.50050010002,0.0033138376839945615,0.0043185368406606795
3504.3008601720344,0.008426276684240838,0.006114539853748097
3506.101220244049,0.0008541194011877815,0.0033109561264685265
3507.9015803160632,0.0020824571698377895,0.002425558317077166
3509.7019403880777,0.0023329240375240087,0.0036261022453968443
3511.502300460092,0.0035229457025319796,0.013131772732676732
3513.3026605321065,0.0014461760978845743,0.005273329491792957
3515.103020604121,0.001192241497312864,0.0023710737215496343
3516.9033806761354,0.001618182274047396,0.006562309317784873
3518.7037407481494,0.0017244945630510136,0.006229307614034073
3520.504100820164,0.006192034359844322,0.005242793923232927
3522.304460892178,0.0041514015970876535,0.007827438115538486
3524.1048209641926,0.001087693430320802,0.0018144873794954108
3525.905181036207,0.0012363341382190009,0.012799998306778363
3527.7055411082215,0.001974256762224171,0.004166586095230901
3529.505901180236,0.0031734514284813865,0.00681776662791975
3531.3062612522504,0.015124605076547367,0.004645744153478025
3533.106621324265,0.0007592303062054359,0.0063355709256874455
3534.906981396279,0.0033489041291146263,0.010824840451149363
3536.7073414682936,0.0007728372599046813,0.0047852853307486145
3538.507701540308,0.0019037174580511412,0.0039044393826151123
3540.3080616123225,0.006524047198991627,0.011466545044237776
3542.108421684337,0.0011153255065740654,0.0050361037827659945
3543.9087817563513,0.0018910531951528992,0.0030203450899596463
3545.709141828366,0.0010300480208650317,0.004733656463796353
3547.50950190038,0.004436790235447562,0.010187478247906733
3549.3098619723946,0.0058839802207640065,0.007446449693408813
3551.110222044409,0.004843220189639486,0.00103150694229629
3552.910582116423,0.003529133288508229,0.004987124959922974
3554.7109421884375,0.0004896360609383651,0.0019308701009899988
3556.511302260452,0.000980476007230448,0.0042955816246052015
3558.3116623324663,0.005483776381357467,0.00884649734434712
3560.1120224044807,0.006503101110263274,0.0035198014151463777
3561.912382476495,0.002001256838588174,0.007944718955571835
3563.7127425485096,0.00118222862829566,0.006526709835221674
3565.513102620524,0.0108355114061745,0.0030174140150738215
3567.3134626925385,0.0038639361191268435,0.004502877738987343
3569.113822764553,0.0016065612849428014,0.005992994656529647
3570.9141828365673,0.0031827261929633388,0.00854350287740455
3572.7145429085817,0.0004709132757770743,0.014943562356817605
3574.514902980596,0.0011899902549161701,0.0016087872977027062
3576.3152630526106,0.013658993974255748,0.004968341468512389
3578.115623124625,0.0017845510407995058,0.001998616069044475
3579.9159831966394,0.0015105343127610304,0.002109050477844162
3581.716343268654,0.0010319261182330077,0.001983951409025604
3583.5167033406683,0.002830661861747243,0.0026988600955964535
3585.3170634126823,0.006024115634500496,0.008578837930023706
3587.1174234846967,0.00038788319855555297,0.009843542543079826
3588.917783556711,0.0027487864718881263,0.0038645001495086146
3590.7181436287256,0.0024165438007205525,0.0035676257914927195
3592.51850370074,0.0005268592151679357,0.007818861438360874
3594.3188637727544,0.008692008741379098,0.0036699427278515857
3596.119223844769,0.008522102008251231,0.0017898497021404172
3597.9195839167833,0.0008196600708503936,0.0024861685543452975
3599.7199439887977,0.0023256950510214896,0.011154988501831704
3601.520304060812,0.0014905723551265643,0.0030463311533160528
3603.3206641328266,0.002394965336084148,0.005462404747748395
3605.121024204841,0.002254625257585285,0.006242118253571232
3606.9213842768554,0.002076372774367842,0.0058562291721069235
3608.72174434887,0.0007418733210596647,0.0018989492039297976
3610.5221044208843,0.005743248297815533,0.002608438111192705
3612.3224644928987,0.017688029531586054,0.006531662431650969
3614.122824564913,0.0019607897010761647,0.005590525886190172
3615.9231846369275,0.00121138389557415,0.017245123967969858
3617.7235447089415,5.596335740795276e-05,0.013155127391769378
3619.523904780956,0.0018108392078883765,0.006513194054086186
3621.3242648529704,0.009213955176206651,0.0045485048270177695
3623.124624924985,0.001086427684656075,0.0028219044129004197
3624.9249849969992,0.0012334661465844793,0.003597522476024966
3626.7253450690137,0.002522366889031012,0.01091107106304928
3628.525705141028,0.002015099539809191,0.0014289442285208922
3630.3260652130425,0.0035255207742190464,0.012463052231315996
3632.126425285057,0.003677097879277893,0.013584124303297349
3633.9267853570714,0.005184841721577662,0.007263329371633063
3635.727145429086,0.0009770344857917708,0.0120402242552839
3637.5275055011,0.002352390645571978,0.017861363261072138
3639.3278655731147,0.01085881660084772,0.013195773450075618
3641.128225645129,0.008706528359508725,0.0020836146698009314
3642.9285857171435,0.0013573180463855973,0.004779002548301232
3644.728945789158,0.0011411305448635679,0.0038021093817828225
3646.5293058611724,0.007253929539282587,0.01737964512771663
3648.329665933187,0.0034233349454612294,0.002993608771976153
3650.130026005201,0.001424320969401661,0.018088944532409227
3651.930386077215,0.005250556079470511,0.0072539342998168615
3653.7307461492296,0.0004879819645689538,0.0026493886724384317
3655.531106221244,0.004171825112226456,0.002468798451909678
3657.3314662932585,0.010266015629074924,0.005086927478688658
3659.131826365273,0.001336345464264531,0.0013960750228501414
3660.9321864372873,0.00132129178355144,0.012032013226889363
3662.7325465093018,0.00562084912933901,0.007935710400960127
3664.532906581316,0.0016085927947407355,0.009202484321783966
3666.3332666533306,0.008445526431832226,0.006857682517638997
3668.133626725345,0.003373825537401054,0.008579831262235245
3669.9339867973595,0.0007625150749148785,3.428069513209098e-05
3671.734346869374,0.0012083876911421455,0.010716423855389382
3673.5347069413883,0.002905141121454962,0.003212119388901595
3675.3350670134027,0.005540794592462942,0.001459497531898762
3677.135427085417,0.002561560925080211,0.004872068208272009
3678.9357871574316,0.000514707046351129,0.004502010255267286
3680.736147229446,0.0015651237145313413,0.012183424508767337
3682.5365073014605,0.0020143658097395815,0.005585686959484756
3684.3368673734744,0.0018013031122135629,0.004264882351434134
3686.137227445489,0.004538245337485145,0.003402188217407931
3687.9375875175033,0.0011557000744194985,0.01214831363208497
3689.7379475895177,0.0006872439460169796,0.010362413545725108
3691.538307661532,0.0014164585255961395,0.007698568600335376
3693.3386677335466,0.002875665322919563,0.006339250393054025
3695.139027805561,0.0009645561111272079,0.006851022682937567
3696.9393878775754,0.0022171193372054945,0.012123303736440796
3698.73974794959,0.0002774366748164767,0.0024359425221293454
3700.5401080216043,0.0018980575767670556,0.0005462269594850559
3702.3404680936187,0.020937110898062147,0.012127178155727699
3704.140828165633,0.0025626054083787275,0.00042565174202372944
3705.9411882376476,0.0008009106689817481,0.004110151450785894
3707.741548309662,0.001929941073714742,0.007682257384710062
3709.5419083816764,0.0018306331441417948,0.007024630875252723
3711.342268453691,0.00245581038923357,0.003056258481556745
3713.1426285257053,0.0012716604794265238,0.004721786266422752
3714.9429885977197,0.002185911843800143,0.007014006805626808
3716.7433486697337,0.0013182553016413173,0.0029093272354014225
3718.543708741748,0.001055580081064508,0.004845803926921329
3720.3440688137625,0.01351614370938444,0.0068365168794376025
3722.144428885777,0.006461434032737288,0.0022117796141950066
3723.9447889577914,0.0029931914349852493,0.0022867698390955917
3725.745149029806,0.004765547702891638,0.011006504688165435
3727.5455091018202,0.00017673138581095977,0.0016448485362953998
3729.3458691738347,0.0013037210070844358,0.004178182991503565
3731.146229245849,0.005649622731629132,0.01859193274542074
3732.9465893178635,0.001970157685634936,0.009185724223970137
3734.746949389878,0.001788221696262593,0.006314832864853691
3736.5473094618924,0.0033856698488649454,0.007136135044447902
3738.347669533907,0.0010753050297402067,0.002065081625549119
3740.1480296059212,0.0029718314087002515,0.0041229666257089565
3741.9483896779357,0.0001589333335479754,0.013747167953580925
3743.74874974995,0.0004232638727362485,0.013740669924203763
3745.5491098219645,0.0036511337726740697,0.0029167575967916273
3747.349469893979,0.0057032815190838715,0.003171051120607464
3749.149829965993,0.01403606061435621,0.003875917554559137
3750.9501900380073,0.0022591111055791963,0.007037566785755561
3752.750550110022,0.0014871087010392265,0.006484857427695187
3754.550910182036,0.0037744691596917914,0.012530350325380071
3756.3512702540506,0.00127806699857352,0.005966026954467028
3758.151630326065,0.004239672811798417,0.00866645850032314
3759.9519903980795,0.007068861653694476,0.004542115347866246
3761.752350470094,0.0014799322703361185,0.012741969764324332
3763.5527105421083,0.00048114417503719993,0.0006458355231141587
3765.3530706141228,0.011068151651152233,0.005776247784213769
3767.153430686137,0.0022350413103547316,0.003723001626531106
3768.9537907581516,0.0019399672780347336,0.0011509315316944725
3770.754150830166,0.0017649982642838164,0.005755075516541647
3772.5545109021805,0.002467325249647864,0.004496766465323036
3774.354870974195,0.0036447551918629925,0.0010079415665520625
3776.1552310462093,0.005688336805519731,0.013136294277586467
3777.9555911182238,0.002792922399275074,0.013238630532556714
3779.755951190238,0.0009711341685436327,0.003907758624862419
3781.5563112622526,0.002020693421895087,0.00284686245570382
3783.3566713342666,0.011290429832075165,0.0047077035215160185
3785.157031406281,0.0019712309426443988,0.008142589146633166
3786.9573914782954,0.001480620940652767,0.01402810502022107
3788.75775155031,0.0034877866245362436,0.012340840291500637
3790.5581116223243,0.00038754306658842207,0.0045828830212637445
3792.3584716943387,0.0023902376213996404,0.0032165342829839896
3794.158831766353,0.003200463320309626,0.007101656992303223
3795.9591918383676,0.002788188265280835,0.0007179491564814132
3797.759551910382,0.004576536419987432,0.0005560521326807706
3799.5599119823964,0.0027725122547249113,0.0015682126784032802
3801.360272054411,0.00155445446595663,0.0181248411425274
3803.1606321264253,0.0011613643957663477,0.003760809605942564
3804.9609921984397,0.0017262293630052551,0.00537389041566567
3806.761352270454,0.0027474097821059483,0.005026282433201803
3808.5617123424686,0.0008475877311321822,0.005327040488089168
3810.362072414483,0.00320408775693411,0.001888952098443794
3812.1624324864974,0.008542502226539687,0.009202084692837544
3813.962792558512,0.006439703149301792,0.0034194652364859385
3815.763152630526,0.000978094531313328,0.006698969593949078
3817.5635127025403,0.008209544626027352,0.00850327556084479
3819.3638727745547,0.0010895859011586038,0.004944766652036947
3821.164232846569,0.0010159588839956807,0.0021148270014546586
3822.9645929185835,0.004319359385824009,0.014315911747527211
3824.764952990598,0.002677619977445968,0.003298164339326367
3826.5653130626124,0.0020238843401060385,0.0025754410047318464
3828.365673134627,0.0034081317994232824,0.00017537436257170365
3830.1660332066413,0.0032954566848635626,0.004979437114978817
3831.9663932786557,0.0016469147111017163,0.005724399675960651
3833.76675335067,0.002429915764866889,0.006261735936375944
3835.5671134226845,0.0016101704618126504,0.014329659027292078
3837.367473494699,0.0007177664438108538,0.004210119268369231
3839.1678335667134,0.002535402903197138,0.0030846297953036343
3840.968193638728,0.006233823864898192,0.004340355130504311
3842.7685537107423,0.003954219320724679,0.004223730318904028
3844.5689137827567,0.0011503791938369085,0.011056605775352809
3846.369273854771,0.004344772677830395,0.00047687921072448906
3848.169633926785,0.0061563903083634445,0.003928213642887323
3849.9699939987995,0.0017939996500933397,0.003918397454710513
3851.770354070814,0.002852589879355928,0.013888016854453603
3853.5707141428284,0.0013199889333633797,0.00047060441021544945
3855.371074214843,0.0003974591591793694,0.006862957789946019
3857.171434286857,0.022372904008005994,0.006556476905034861
3858.9717943588716,0.0007473180776155511,0.004836766155790164
3860.772154430886,0.003096063591169598,0.010235436140931097
3862.5725145029005,0.0019511977801764742,0.007171141118769136
3864.372874574915,0.002764221737425805,0.00196014668482064
3866.1732346469294,0.009268512214055407,0.006777277406344769
3867.973594718944,0.0010644609593848495,0.010538990636915395
3869.773954790958,0.0023475173845510615,0.007522897980211968
3871.5743148629726,0.0021110642831763415,0.0068156664807070225
3873.374674934987,0.0038305522141075326,0.004137380197173084
3875.1750350070015,0.014061589851885891,0.013716943441376703
3876.975395079016,0.0013960153488467605,0.004290982825378825
3878.7757551510304,0.0016976387756976628,0.002586613723297703
3880.5761152230443,0.0019362778019320506,0.011192447777824088
3882.3764752950588,0.00567910555348551,0.013854140436666326
3884.176835367073,0.005284821381326517,0.005723747074821531
3885.9771954390876,0.008800864533675722,0.003722358539406535
3887.777555511102,0.0022082205424081426,0.004102710279679534
3889.5779155831165,0.0020573892571627713,0.004495074107357981
3891.378275655131,0.004026102940620177,0.00872503018094657
3893.1786357271453,0.007509592350589062,0.011735982638190187
3894.9789957991597,0.0020190297091072407,0.007245723860698281
3896.779355871174,0.001845699073125827,0.0076467347026018435
3898.5797159431886,0.0030858586264017533,0.012810582734273024
3900.380076015203,0.0016660952671539535,0.003070783025063188
3902.1804360872175,0.00877559444486244,0.01300653790098949
3903.980796159232,0.003065438131442014,0.003833125778223773
3905.7811562312463,0.0018840959045384141,0.00913931587421649
3907.5815163032607,0.0027398831829475783,0.005326547492953706
3909.381876375275,0.003741792493369517,0.0023193075143446897
3911.1822364472896,0.005649547987121669,0.0053203691279481834
3912.982596519304,0.0010841742389313864,0.010446681795845646
3914.782956591318,0.0028060188607614937,0.006951771396649147
3916.5833166633324,0.0020388872108864763,0.01229212724725154
3918.383676735347,0.0008238984195900253,0.0009410701361326752
3920.1840368073613,0.016639312936050293,0.0024534056021420056
3921.9843968793757,0.002451139416798267,0.007964934463774784
3923.78475695139,0.0017692836572110605,0.0049359180745960655
3925.5851170234046,0.0006194082860566554,0.011017867529963121
3927.385477095419,0.0051118762170957585,0.00402691516730958
3929.1858371674334,0.003008744042852781,0.0008961338116451236
3930.986197239448,0.004609979542108489,0.004709422661244989
3932.7865573114623,0.0015676825486290436,0.0014765164016210248
3934.5869173834767,0.002901499794618251,0.0023205811386141435
3936.387277455491,0.0025593423697146704,0.004531631868498492
3938.1876375275056,0.005464469615668511,0.005881851325040752
3939.98799759952,0.001543351879005933,0.00640494175960267
3941.7883576715344,0.001331104895452852,0.001550841712664636
3943.588717743549,0.0017948348502290047,0.014319235157138082
3945.3890778155633,0.0012296992890166683,0.007548961881856149
3947.1894378875772,0.00543574106876035,0.00807794823128863
3948.9897979595917,0.007262214395399507,0.01305784044330291
3950.790158031606,0.002460424149205247,0.006989865987942838
3952.5905181036205,0.0013878957023266104,0.002628519150832608
3954.390878175635,0.0029068145396858296,0.0034643381246796676
3956.1912382476494,0.0035896560225176593,0.005998164322599289
3957.991598319664,0.00392176986815468,0.00506614288305593
3959.7919583916782,0.00205791293415969,0.0008839461385281213
3961.5923184636927,0.0011015414980015922,0.0049648883984897045
3963.392678535707,0.0003763653261609841,0.012616987356868035
3965.1930386077215,0.0035933314122082167,0.005241789089976717
3966.993398679736,0.01883431573666047,0.005149096021097902
3968.7937587517504,0.00145860154728354,0.005120964808357628
3970.594118823765,0.0009288072533287354,0.004012540496698759
3972.3944788957792,0.007351757842371982,0.010571569808851515
3974.1948389677937,0.00048595710874796384,0.0031994807324735074
3975.995199039808,0.0010742325766598178,0.01226652320831451
3977.7955591118225,0.005957793923607256,0.006086935608235764
3979.5959191838365,0.0013955724767189548,0.011233496582229092
3981.396279255851,0.0030385109233545824,0.00946884413408865
3983.1966393278653,0.006398655262676568,0.005760796288021708
3984.9969993998798,0.003667116339018253,0.0031450042907963847
3986.797359471894,0.0010721879813133184,0.010081489953273834
3988.5977195439086,0.003955826779460789,0.011497083452479602
3990.398079615923,0.0009195386975132624,0.0038941694693365248
3992.1984396879375,0.002122838683790021,0.0050035017705463295
3993.998799759952,0.0013922521421077304,0.002382959985806145
3995.7991598319663,0.0022896560498411834,0.004073204925943386
3997.5995199039808,0.0044242547409610086,0.007985090877340529
3999.399879975995,0.001531852694119786,0.0026223563960491576
4001.2002400480096,0.00860380699890903,0.009220477823152587
4003.000600120024,0.0024480032143024536,0.004404055339503104
4004.8009601920385,0.000552660560098883,0.0029766762681628467
4006.601320264053,0.0049129137432014506,0.00926364997215469
4008.4016803360673,0.0017813398521789954,0.011584605944576894
4010.2020404080818,0.006352477870428933,0.0025876681382807614
4012.002400480096,0.020028516105427715,0.0030832560252641726
4013.80276055211,0.0023601802050807557,0.005793118270265147
4015.6031206241246,0.0010869703821672367,0.006956883846852335
4017.403480696139,0.002369413479166214,0.005252160039703492
4019.2038407681534,0.0008120259457898457,0.00516721881763165
4021.004200840168,0.0018011763116433045,0.007695430932368247
4022.8045609121823,0.0024678894172863912,0.017272641335840434
4024.6049209841967,0.0007333316947747728,0.003355086944162622
4026.405281056211,0.0011387715006249493,0.0020458583794405105
4028.2056411282256,0.01131422848046077,0.0014260230535025746
4030.00600120024,0.002304600982658399,0.004988575116304513
4031.8063612722544,0.003912307103459216,0.0022869394107907937
4033.606721344269,0.0012860320651752446,0.009107158463406165
4035.4070814162833,0.002724133695908491,0.008156281590784088
4037.2074414882977,0.0021106886774059815,0.0028631850455954357
4039.007801560312,0.002683076078904036,0.005340400339775223
4040.8081616323266,0.005200687148209489,0.008719059993507871
4042.608521704341,0.0023260580906150855,0.009049229249308895
4044.4088817763554,0.001543260763290604,0.0015455187516971304
4046.2092418483694,0.003268354689619256,0.0028736851206773704
4048.009601920384,0.006959718938046692,0.0045054502754309006
4049.8099619923983,0.004695639148077265,0.006557459939939871
4051.6103220644127,0.00012230184468916495,0.01232252231690789
4053.410682136427,0.0010752684747620787,0.0094277712182064
4055.2110422084415,0.001503670061297379,0.0016804971466600534
4057.011402280456,0.01193946407505456,0.001038661254732712
4058.8117623524704,0.0045985342712665375,0.0017590221175300593
4060.612122424485,0.0008331063191688308,0.004578754799594541
4062.4124824964993,0.0021636458130411735,0.007662281198706416
4064.2128425685137,0.00030681482148440213,0.012473118660917482
4066.013202640528,0.0025659421110026713,0.005300415710140047
4067.8135627125425,0.0012212418441142397,0.0022358441861455537
4069.613922784557,0.0034037458823713168,0.007239036069504087
4071.4142828565714,0.0008910865579397451,0.0006331189394037534
4073.214642928586,0.0023251760950134116,0.001980021277877115
4075.0150030006002,0.012969565177083647,0.003112846450837252
4076.8153630726147,0.0011953420065513403,0.0011742062960796592
4078.6157231446286,0.0020697408399427248,0.0037347289255652044
4080.416083216643,0.0019057764440966593,0.011319092054801552
4082.2164432886575,0.004829515478254821,0.004898786829893101
4084.016803360672,0.002484478045541992,0.011602190776714282
4085.8171634326864,0.0019152977722513326,0.005567474373864015
4087.617523504701,0.0030547662192419727,0.01167658171050397
4089.417883576715,0.0005810843181269414,0.00441499839572566
4091.2182436487296,0.0035538453898777784,0.0006687372556362776
4093.018603720744,0.0194164087322841,0.0029230667998964197
4094.8189637927585,0.0012605605739796294,0.0023946989758112727
4096.619323864773,0.001938274993249971,0.008671812514645012
4098.419683936787,0.0003389398620711093,0.014221140329761024
4100.220044008802,0.0029825275093087623,0.008717756099546189
4102.020404080817,0.0033411121166083964,0.012465740961517433
4103.820764152831,0.007314180922347621,0.0022984312791164223
4105.621124224845,0.0011854406025903967,0.0045560247146266405
4107.4214842968595,0.0015443499758094554,0.0027930736913178047
4109.221844368874,0.00264446711559388,0.0035618951765764785
4111.022204440888,0.004776915972983405,0.0053575131456990045
4112.822564512902,0.0011165765376418145,0.01330002976834829
4114.622924584917,0.0015549881241536524,0.00823681348015731
4116.423284656931,0.0005288539971051526,0.0037066842327580164
4118.223644728945,0.005437533397491003,0.002295498450789258
4120.02400480096,0.003771351855533218,0.0029568955649154106
4121.824364872975,0.010454333712860149,0.00520376698886998
4123.624724944989,0.0015878090024978963,0.0018887191019746384
4125.425085017003,0.0013432824914232958,0.0019891861457819178
4127.225445089018,0.0016502389939502345,0.016177453812286073
4129.025805161033,0.0011863201880420303,0.003934220490909041
4130.826165233047,0.002113177980374299,0.002920124883923134
4132.626525305061,0.0018342227188953668,0.0027516445928639846
4134.426885377075,0.0006724676872893251,0.01707740750312868
4136.22724544909,0.0027778254728549,0.002159005484682726
4138.027605521104,0.00716522813587979,0.0049482340456904845
4139.827965593118,0.0021072942041219576,0.004117685244767663
4141.628325665133,0.0014280610287525548,0.0015729110098921272
4143.428685737148,0.006442393061963849,0.009515591561541999
4145.229045809161,0.00018815466263456097,0.005437139790973706
4147.029405881176,0.0036146354091472913,0.009827010672756297
4148.829765953191,0.006263325523980099,0.0020979967965940203
4150.630126025205,0.0005934748845892511,0.0033075446993155897
4152.430486097219,0.0023041525290285855,0.002333578962631882
4154.230846169234,0.002248487691523371,0.0054405922355649245
4156.031206241249,0.0026287757025385905,0.014391318209198627
4157.831566313263,0.006165814763737309,0.014591582003370249
4159.6319263852765,0.001399124488669344,0.0016770262305292373
4161.432286457291,0.005379398455039766,0.0035416390269205618
4163.232646529306,0.001856599388746526,0.013962328251601824
4165.03300660132,0.009873745232396224,0.0029040674004989823
4166.833366673334,0.007761849055839656,0.009043374369681317
4168.633726745349,0.0011208352206683078,0.004508318405609456
4170.434086817364,0.0010568402424028073,0.004630307909307001
4172.234446889378,0.004685625898856447,0.0020047566062277645
4174.034806961392,0.004606243875124621,0.007478226093198323
4175.835167033407,0.0009447350923912149,0.004541926205609232
4177.635527105421,0.0057508962647911345,0.014489014796939061
4179.435887177435,0.0005616048213296089,0.007720686953733553
4181.23624724945,0.0024877555612200057,0.003527724554915544
4183.0366073214645,0.014164340166175276,0.0031060372061848577
4184.8369673934785,0.0025989384213444986,0.008336326581607958
4186.6373274654925,0.001363882811970925,0.006017047053282241
4188.437687537507,0.0014280566421210094,0.004829645385805334
4190.238047609522,0.0013608389582231476,0.005368172972320494
4192.038407681536,0.00805153854920492,0.014395731750834122
4193.83876775355,0.0014844219469539038,0.005455236743040478
4195.639127825565,0.0037395654326940306,0.002506934900822277
4197.43948789758,0.001272235282157728,0.008800482483643337
4199.239847969594,0.005713713903255895,0.004125432068366381
