t,height,r
151751.75175175176,2.8864442337386085,0.27012233798571444
172372.37237237237,2.8785536195846664,0.8952463150437234
154054.05405405405,2.851608211742104,0.346776187673722
178878.8788788789,2.740101724186397,0.23180379357527592
115015.01501501501,2.7220840535559505,0.4205358601634596
126526.52652652653,2.635562569732218,-0.8542121231122219
113913.91391391392,2.573135699141379,0.5296530999069061
157357.35735735737,2.552862104990792,0.5274200800293846
119719.71971971972,2.551171612597875,-0.5489689978221339
188288.28828828828,2.539847912746448,0.10880263861946532
105605.60560560561,2.5332899551322465,0.1671654063711574
131431.43143143144,2.5241322892600615,-0.18474805303377786
162162.16216216216,2.457957172632364,0.6510457498934373
167167.16716716718,2.4481386313596305,0.34786963099917095
171271.27127127128,2.438069677340682,-0.14955481180694802
165165.16516516518,2.4179926368334757,0.11711963647758744
169369.36936936938,2.315030849072172,0.3764817481718722
167667.66766766767,2.131327499253556,-0.5074753845484444
139639.63963963964,2.106647783646348,-0.12588571251555147
134834.83483483485,2.098865341212488,-0.7557515071676529
141441.44144144145,2.066832542045494,-0.49666540758181094
145445.44544544545,2.0668134267219798,0.05547478564024712
162962.96296296298,2.0254319748967955,-0.00044749153777063824
130130.13013013013,1.9001689631309482,0.42098426544851814
169869.86986986987,1.8531880360093518,0.016420583727108064
127527.52752752753,1.8530253367704526,-0.15909887242477266
132932.93293293292,1.8210487563441582,-0.7289399471264564
199799.7997997998,1.7821564966177628,0.09170518633426805
137337.33733733735,1.6944933065365078,0.3209016002691337
153453.45345345346,1.6256198432538935,-0.6150911021380095
134234.23423423423,1.6068046722213591,-0.5734840419327646
110510.5105105105,1.5296595318746047,-0.7082537619107023
113413.41341341342,1.5135885684422803,-0.37046789358274024
198998.998998999,1.4662574620653297,-0.44644233152123985
151151.15115115116,1.4325429679794026,-0.22193786274745947
157957.95795795796,1.3703594221261821,-0.5939607313127762
120420.42042042041,1.2824897515191636,-0.7464203242709949
132032.03203203203,1.1716484190381609,-0.10831267454376933
111111.11111111111,1.0901139963264308,-0.6620670979503904
