t,D_zeta_real,D_zeta_imag,mag_zeta,D_frand_real,D_frand_imag,mag_frand
1301.2000000000685,0.7270367617307711,-0.4423517961754737,0.8510332334801232,0.42326770174312844,-0.6089548623413099,0.741607424253583
1301.3000000000684,0.3569020385329004,-0.6169265759601724,0.7127253785539577,0.28847883529750323,-0.15218437181329364,0.32615965636297023
1301.4000000000685,-0.08569695244350037,-0.41727584546137864,0.4259848575520166,0.6413049233139707,0.09036856942469675,0.6476407051804296
1301.5000000000687,-0.23538986630143305,0.07191825911959354,0.24613131688633108,0.9647646576271015,-0.17575718033885968,0.9806433760786867
1301.6000000000686,0.02143104629345771,0.4792146601557985,0.4796936316582385,0.8074643992431944,-0.6012080044962831,1.0067024489468452
1301.7000000000685,0.4245213015184034,0.5235606047724255,0.6740430567200787,0.31479130621587587,-0.6499823757042117,0.722198487394697
1301.8000000000686,0.6235140739848019,0.28844598549623185,0.6870013733654521,0.027003489786011633,-0.2541642905674128,0.2555947477164965
1301.9000000000688,0.5396181476992988,0.08808363694307082,0.5467599769766813,0.2035488055748559,0.11265176500943554,0.23264250774673914
1302.0000000000687,0.3947094236658165,0.0964134164760297,0.40631401158116787,0.4849241924273127,0.03210403681856715,0.4859857421584807
1302.1000000000686,0.3954391682559457,0.17889820708063553,0.4340238522104748,0.3148421300182852,-0.29431977581850866,0.43098688758743925
1302.2000000000687,0.46566184981221886,0.11434057428245126,0.4794942390663085,-0.34010508574944753,-0.20304507776107358,0.3961044975200856
1302.3000000000688,0.3536074297472539,-0.0771175481574135,0.361918955853752,-0.8133252160173705,0.6731661493564454,1.0557701320122135
1302.4000000000688,-0.01705175515678633,-0.11170878555436282,0.11300272175464453,-0.37228846041308694,1.8745690735499665,1.9111797166323021
1302.5000000000687,-0.38467028586744006,0.23034567756018695,0.4483640931207579,0.9703328869451184,2.4425500161609754,2.628230677268498
1302.6000000000688,-0.3924708395891094,0.8094122153342039,0.899545159655703,2.3423488048926573,1.8298950352694279,2.9723919263592684
1302.700000000069,0.02638200068216636,1.2215759824632526,1.2218608312287678,2.7671832655641473,0.4753323072241713,2.8077115285422956
1302.8000000000688,0.5607101826655442,1.1927550975677108,1.3179759602202867,2.059387781551132,-0.5568353520175092,2.133340958229265
1302.9000000000688,0.8312670783852637,0.8332216737635115,1.176972095351644,0.9820348247522324,-0.5280288669334054,1.1149918750112593
1303.000000000069,0.7443329912104227,0.4783941269572337,0.8848121509741089,0.5342444020379499,0.35458691948014237,0.641208986661372
1303.100000000069,0.49698735503696057,0.32225171229443733,0.5923196747899994,1.085526509040447,1.205614963079673,1.622305532577369
1303.200000000069,0.2622552956236081,0.27890557249160675,0.3828395988524398,2.1612187792325357,1.2837633649262312,2.513745211598441
1303.3000000000688,-0.04064006004195194,0.21848338034496345,0.22223096536526007,2.980471647277694,0.5534236323320609,3.031416988315831
1303.400000000069,-0.5988926994567992,0.26398071516896504,0.6544908581819691,3.13166020817624,-0.46655935058426407,3.1662238213828253
1303.5000000000691,-1.3561348073968331,0.7556562457774161,1.5524554671924296,2.75347264091153,-1.2716871792167956,3.0329523349424217
1303.600000000069,-1.8963741315379203,1.8867409015783798,2.675074966511219,2.19194489241509,-1.7318338336355414,2.79354091409261
1303.700000000069,-1.7393474356832477,3.417964073913859,3.835075998280049,1.6189319803671673,-1.9704777197258876,2.550239832053388
1303.800000000069,-0.746535392832624,4.807206821872621,4.864828108064089,1.0097353949498296,-2.0498291826883857,2.285030688199925
1303.9000000000692,0.7967880586718371,5.623582865622597,5.679749594565424,0.38463268382880905,-1.8844241677278213,1.923277604867806
1304.0000000000691,2.489172830657296,5.799580055367632,6.311189285665616,-0.07076918955081692,-1.4410402991741382,1.4427769827778545
1304.100000000069,4.1385414214948435,5.478841445879853,6.866238321418751,-0.17891153618055242,-0.9075859928761942,0.9250522537908615
1304.2000000000692,5.74079735421641,4.695224499511139,7.4163257319907245,-0.006036534876802644,-0.5712862025015778,0.5713180943414908
1304.3000000000693,7.182663263289778,3.3038286029574793,7.906069503333027,0.161672985300297,-0.5308769335973907,0.5549490722594987
1304.4000000000692,8.081861225103948,1.2604817979041794,8.179565711251817,0.10520799573762664,-0.5916004622345801,0.6008825420024261
1304.5000000000691,8.016150513477122,-1.097054101396038,8.09087119883325,-0.10140091799671094,-0.4847142100158312,0.49520703908753866
1304.6000000000693,6.918428160270865,-3.1425348492799685,7.598695512242083,-0.1908689051384538,-0.16952410303113327,0.25528290279073207
1304.7000000000694,5.19318050339819,-4.379885276300327,6.793564511685119,-0.01740426426296169,0.12511292016376668,0.12631765991515223
1304.8000000000693,3.4089014804039257,-4.756492395449589,5.851908168372932,0.2706870028142711,0.16424650584347783,0.3166202270455329
1304.9000000000692,1.894198297741232,-4.554710540721047,4.932887116174583,0.3910702768124697,-0.026251525753635555,0.39195038462868675
1305.0000000000693,0.6584851889094366,-4.021692361279562,4.075243820041627,0.23204812372970607,-0.18572977275810376,0.29722361988114915
1305.1000000000695,-0.33397940127358156,-3.177378397402412,3.194882739750331,-0.038735591730598054,-0.09566161959633065,0.10320654790522087
1305.2000000000694,-0.9189265706767371,-1.9992140687656275,2.200291556827441,-0.16583638631067021,0.20888287861184815,0.2667091374545573
1305.3000000000693,-0.8428132954569229,-0.7131623221656356,1.1040537798294248,-0.0645306522649481,0.5135545515396783,0.517592969898993
1305.4000000000694,-0.10597756329088112,0.2149998551003765,0.23970019110183374,0.1387606423753745,0.670654694188103,0.6848592809540982
1305.5000000000696,0.8899190414470162,0.43367685419838814,0.9899654106065453,0.2968817321820146,0.724541924796953,0.7830068733362863
1305.6000000000695,1.6088840845911256,0.02293413806483985,1.6090475357612655,0.4138082605693174,0.793760724685186,0.8951499117846998
1305.7000000000694,1.8002956361647549,-0.58913015562836,1.8942382948997085,0.597116533102443,0.882800921980002,1.0657793495621044
1305.8000000000695,1.6254771179329552,-1.0275604634857336,1.9230331164706038,0.8705432598064542,0.8656163936698847,1.227655207370744
1305.9000000000697,1.3771912045465222,-1.2510006288337812,1.8605531938707953,1.0940616735204218,0.6589578351531565,1.2771829837482336
1306.0000000000696,1.1371048192088695,-1.4271655283880311,1.8247763740489198,1.1015783421949248,0.36711826633523936,1.161141966113494
1306.1000000000695,0.7647600841479384,-1.5969817216658455,1.7706520283897595,0.8998449287432165,0.21179566717778878,0.9244340433044258
1306.2000000000696,0.19867080269682763,-1.5576586825824794,1.5702772555408129,0.6955485465068916,0.3132880250537425,0.7628480629784176
1306.3000000000698,-0.3297375666443989,-1.114125910798116,1.1618964704173522,0.7118516564020546,0.559367894738947,0.9053315538447947
1306.4000000000697,-0.46316459862324066,-0.38900755171817214,0.6048539664345387,0.9841051121973117,0.6968222022320629,1.2058291974307247
1306.5000000000696,-0.09576236434115068,0.2058608598418005,0.2270443217502096,1.3299773811654916,0.5433950182035834,1.4367038596107036
1306.6000000000697,0.4787588328938578,0.3405942018608777,0.5875495131604972,1.4934458622286022,0.1195133663731012,1.4982202735744714
1306.7000000000698,0.8365596824441078,0.07638836607210792,0.8400400494989229,1.3098122058477515,-0.3798431224869354,1.363777405696537
1306.8000000000698,0.8197811237101912,-0.23116387461684693,0.8517498621775158,0.7816988773310851,-0.695096645590976,1.0460461182627208
1306.9000000000697,0.6251121785580219,-0.31586656344271163,0.7003834104850463,0.08305985282060137,-0.6070775179777069,0.6127332633247138
1307.0000000000698,0.5113503000797849,-0.23181733333271903,0.5614431453185433,-0.471982412177064,-0.04142724184971446,0.47379701747874553
1307.10000000007,0.49113998614274784,-0.18666564894817228,0.5254165494971974,-0.541513843352517,0.8204060482498479,0.9830072871283031
1307.2000000000698,0.3726602136289549,-0.2089296770020541,0.4272320736486915,0.01116858032158509,1.5337259790639923,1.5337666432812398
1307.3000000000698,0.08425661318004907,-0.07266035146258851,0.11125962223214361,0.9022084384877702,1.6282905604726692,1.861534371372965
1307.40000000007,-0.13292437765250892,0.4159197449003497,0.436644162187334,1.504417772879331,1.015443538628258,1.8150477722355094
1307.50000000007,0.07360039749215022,1.112278944532278,1.1147113837046974,1.3117249340900408,0.19985152846991394,1.3268620637222555
1307.60000000007,0.7833382285535505,1.5907646614308335,1.7731753969561415,0.4567335464329973,-0.037217421541180185,0.45824738832145767
1307.7000000000698,1.677814600050884,1.5288277928725686,2.2698846341617274,-0.26914140408581566,0.6597729104644159,0.712556937216929
1307.80000000007,2.3277443590243085,0.9969908007903725,2.5322686385591315,-0.07756605542970912,1.774021044586292,1.775715956900192
1307.9000000000701,2.573585828356042,0.33800751012042063,2.5956874027534327,0.999452943557113,2.2839045018069193,2.4930154351224725
1308.00000000007,2.5809695050543784,-0.20904835550008863,2.5894217116873675,1.985455606186022,1.6534979300026238,2.5838129515617934
1308.10000000007,2.539833137267533,-0.6998936657286735,2.6345025163186615,1.829564966861183,0.5191002756982459,1.9017815500723938
1308.20000000007,2.3908311713462793,-1.2871555052803536,2.7152979550418666,0.5572103242115194,0.25717069208115645,0.6136938245358247
1308.3000000000702,1.9153181559283583,-1.900789359971196,2.698415058772189,-0.47434201965127065,1.6457244820854795,1.7127198902746374
1308.4000000000701,1.0762324866966129,-2.2196790956214505,2.466830284587903,0.313883492051293,3.842156440736678,3.854956415016473
1308.50000000007,0.18376891366265152,-1.9942315190145712,2.0026807946000567,3.113317586481564,4.812850617546736,5.732039555089915
1308.6000000000702,-0.3422711223632619,-1.3489422435879705,1.3916877155956917,6.159287270987104,3.0703671491221685,6.882148946147007
1308.7000000000703,-0.3643166427787471,-0.700215865518424,0.7893217813599805,6.959731633945392,-0.7619353336992454,7.001314867171707
1308.8000000000702,-0.13310396088841178,-0.36554357577245844,0.3890228401941188,4.433341237375533,-4.091132167575802,6.03256802196112
1308.9000000000701,0.007743162170874187,-0.29711338564434736,0.29721426696821124,0.08908774172792831,-4.3060798974773205,4.307001359320018
1309.0000000000703,-0.024748703573917664,-0.22527185187195856,0.22662723925956316,-2.925522603490008,-0.973982514601825,3.083394953988387
1309.1000000000704,-0.03923540982325872,-0.019876253407904172,0.04398275609297681,-2.243997919013784,3.6274042668635316,4.2653942813997805
1309.2000000000703,0.11632907549954209,0.16625537088163023,0.20291205521990702,1.8258967917320457,6.1809657421867295,6.445016415816434
1309.3000000000702,0.3133663685952286,0.13316221527945474,0.3404859124026904,6.524375729936752,4.854549317196473,8.132289206519925
1309.4000000000703,0.2783589874873007,-0.05245231849071938,0.28325778299987997,8.772215815428483,0.6094369862333757,8.793360208284593
1309.5000000000705,-0.051129420881393425,-0.06540845683811289,0.08302098473042792,7.425849201973027,-3.703395864283198,8.298094799291782
1309.6000000000704,-0.3834631029024017,0.33172298729584115,0.5070346059077376,3.8678755517793424,-5.585648982762662,6.794110379048159
1309.7000000000703,-0.3357996719478528,0.99901881919926,1.0539449799655431,0.6440903042144187,-4.585993517772153,4.631003008531871
1309.8000000000704,0.18047524806301296,1.528570595228389,1.5391878961843084,-0.5367679075466016,-2.205865147301415,2.2702336519951087
1309.9000000000706,0.8838308706425922,1.6375222783987868,1.8608160092156334,0.21335307853039612,-0.37965118265010256,0.43549346333328465
1310.0000000000705,1.4324399478439236,1.404509832421431,2.006123643634055,1.5703917065666362,0.01249120465932976,1.570441384530831
1310.1000000000704,1.7542242905347525,1.0987600472342953,2.0699218591290993,2.3722291300986416,-0.5770428647714211,2.441403185357176
1310.2000000000705,2.02296371090835,0.8291946865922972,2.186308762257742,2.450235130273017,-1.2376509680936119,2.7450741542710793
1310.3000000000707,2.3366525062882872,0.44209009944430133,2.3781060933377227,2.336524732215173,-1.5913894023078947,2.8269892207136316
1310.4000000000706,2.5101995646197,-0.21488450474695456,2.519380321546804,2.385395261951815,-1.9632994157225456,3.0894425308651816
1310.5000000000705,2.2532606862247624,-0.9941479873786195,2.4628264130659,2.3003407672779264,-2.731922200532797,3.5714096034149816
1310.6000000000706,1.5345551862141233,-1.4983339550786385,2.1447294142800994,1.5145079399219707,-3.667494618286827,3.967902604052868
1310.7000000000708,0.6965102770656291,-1.45125793599995,1.609744129624604,-0.045010477134796896,-3.9989446542810234,3.9991979559725066
1310.8000000000707,0.164611495060454,-0.9752358772130196,0.9890308187864956,-1.6585316975193358,-3.154435511259325,3.563873003681563
1310.9000000000706,0.06618252724948515,-0.4579109948498393,0.46266900276277256,-2.3402965228246853,-1.4154694053589914,2.7350578517195294
1311.0000000000707,0.17879471092278193,-0.16165896059658516,0.24104183909672078,-1.7077668884122592,0.20347271936931,1.7198456014086936
1311.1000000000708,0.24466790361776417,-0.0184657374276555,0.2453637432862864,-0.3519885147108197,0.7797887517403534,0.8555503561036646
1311.2000000000708,0.2673416866163998,0.1762998959143887,0.3202393334715859,0.6639522432932924,0.2489073313706383,0.7090750601905612
1311.3000000000707,0.4446016892280307,0.43182091780600573,0.6197902605875956,0.7164742956787455,-0.6039357842351375,0.9370559470213424
1311.4000000000708,0.8376600157723488,0.5084659634399382,0.9799040453027206,0.09351910337417965,-0.9023471440078441,0.9071803519670294
1311.500000000071,1.1979951921648437,0.21573310009476046,1.2172646593599015,-0.3882861434867749,-0.4541380384029949,0.5975010352696909
1311.6000000000708,1.1866412454355142,-0.2987359645216026,1.2236668753657591,-0.21004502391722576,0.17958060548942703,0.27634779887007815
1311.7000000000708,0.7473133318122104,-0.6328272342355942,0.9792586605665218,0.3961000372736282,0.3330397528885021,0.5175043154720588
1311.800000000071,0.19814970178824007,-0.5160725719398771,0.5528057559644328,0.7751805170061825,-0.08496383619035928,0.7798228564271213
1311.900000000071,-0.07578657217958909,-0.06870689158604462,0.10229487511184789,0.5694473182439529,-0.5580473112800584,0.7972998494181045
1312.000000000071,0.012731084424734813,0.3543109190840766,0.3545395716881725,0.0675342994695523,-0.559545787862343,0.5636065740561702
1312.1000000000708,0.23423158918006057,0.5451099217694904,0.5933036863035293,-0.1555426982264088,-0.11498849401848095,0.19343186068533255
1312.200000000071,0.3648127390233848,0.6098204414661954,0.7106119231927999,0.11689754705459812,0.26642266495322936,0.29093998162535634
1312.3000000000711,0.4507396501675129,0.747305265955158,0.8727149550439945,0.5263196202322329,0.18658080501829002,0.5584126963480281
1312.400000000071,0.700522189256486,0.9319528462426712,1.1658762564099656,0.5730209906477034,-0.19633282764668872,0.6057224074892885
1312.500000000071,1.1473989863687302,0.9028425134959146,1.4600167937717736,0.19719595596376588,-0.36739710788803914,0.4169734762943069
1312.600000000071,1.5092790092299473,0.4866925189477854,1.5858098043907636,-0.15681044336210542,-0.06254009743968283,0.16882173715249202
1312.7000000000712,1.443215933004138,-0.13010781332575033,1.449068760399386,-0.06630898512183285,0.41874378952574454,0.4239613694362595
1312.8000000000711,0.9186252548794821,-0.5211154517742239,1.0561409342413761,0.3629285421668499,0.5654692873618197,0.6719171389902472
1312.900000000071,0.27948361239565767,-0.41904520681047375,0.503696312224498,0.6108266621070003,0.2721536409377475,0.6687128048844675
1313.0000000000712,-0.08318842472288744,0.045957450654988005,0.09503894611463853,0.36800766211331176,-0.008192380014741287,0.36809883790146825
1313.1000000000713,-0.08224969374496632,0.5255654156318995,0.53196242182082,-0.054063553547163155,0.21193305445823746,0.21872011200194924
1313.2000000000712,0.07409835799480245,0.8267325229854825,0.8300465235271257,-0.04276801755735048,0.8394114058369464,0.840500215095121
1313.3000000000711,0.20530128462624028,1.045000607431203,1.0649764725104345,0.5904825316721836,1.2345434015929084,1.3684907857295132
1313.4000000000713,0.3868005745708741,1.3257293332229938,1.3810043263712979,1.3197203561133206,0.9158333475162305,1.6063662529954537
1313.5000000000714,0.8039080826837769,1.573418209166125,1.7668936205498742,1.4427217184404242,0.15284470568445796,1.4507954579869138
1313.6000000000713,1.4161864876271917,1.4915243154718052,2.056752039352697,0.8859486756215973,-0.27539674135439157,0.9277652833471837
1313.7000000000712,1.8608454944140655,0.933014867542138,2.081649033131138,0.34080374770203786,0.04901449813875027,0.344310347616141
1313.8000000000713,1.751702084131753,0.15438543343930092,1.758492267145286,0.5021569618387052,0.6595555030313783,0.8289602378293263
1313.9000000000715,1.0614961113960564,-0.3427471064711549,1.1154593553793424,1.2273525421833098,0.6890118640421635,1.4075267711822357
1314.0000000000714,0.16468017282839825,-0.23020968023058683,0.2830477984275097,1.6123341744162831,-0.11208699378322615,1.6162255362931246
1314.1000000000713,-0.5011127946357626,0.4161916899971291,0.6514058303165012,0.9948313371691815,-0.9809688771010935,1.3971361162230407
1314.2000000000714,-0.7703544336269629,1.299272384993915,1.510481606579999,-0.20668017958991594,-0.9148113516709662,0.9378680641654135
1314.3000000000716,-0.7241055309373902,2.2445363131234064,2.358446963758934,-0.8368348668334158,0.17159830080037658,0.8542473711903814
1314.4000000000715,-0.38809366579020355,3.28604759035523,3.308885833555744,-0.2651657639232227,1.2302645301665567,1.2585164665362645
1314.5000000000714,0.4325332088247302,4.40871980735502,4.429886603119848,0.8143342927058652,1.178048495554567,1.4321098415118654
1314.6000000000715,1.9438314747535153,5.2947820022956815,5.640318896487742,1.0490239742758902,0.17836181753169897,1.0640790555963382
1314.7000000000717,4.009745069169563,5.433984916195457,6.753239784664052,-0.03192384738816187,-0.3798993068219844,0.3812382658599303
1314.8000000000716,6.086394419602968,4.52896283410322,7.586547395466691,-1.2901033003565225,0.6372598559907545,1.438911619818309
1314.9000000000715,7.563182992709553,2.765315543945166,8.05286949098244,-1.030946029271855,2.6841049497698175,2.8752859156352155
1315.0000000000716,8.167509968088645,0.6518095553567141,8.19347757519856,1.1111583241529681,3.8195163268854513,3.9778609569313708
1315.1000000000718,8.020396654843719,-1.3857398897736528,8.13922831373701,3.4746009783666003,2.6349105192961138,4.360688638685804
1315.2000000000717,7.33439728035177,-3.212140521176485,8.006948869189523,3.8128306926762225,-0.08556081087091816,3.8137905741362794
1315.3000000000716,6.145942184295332,-4.805168430831177,7.801426086386861,1.5959911554547797,-1.8234640774355855,2.423264123034857
1315.4000000000717,4.402230982906965,-5.971466397919184,7.4187632775513155,-1.1783008212979558,-0.6772583963111427,1.359070182457616
1315.5000000000719,2.270872069131099,-6.3543009925758,6.7478886370930535,-1.669792688587989,2.6406873482981505,3.1243298952453507
1315.6000000000718,0.2519034198368392,-5.76483379422766,5.7703348263332845,1.1200257050747724,5.222418657471792,5.341171614349955
1315.7000000000717,-1.1056600814211077,-4.4556515623884865,4.590785887085466,5.263909023008087,4.536778819546978,6.949179826425275
1315.8000000000718,-1.6083696074632494,-2.99276831746233,3.397574869847285,7.536308349698743,0.7443652538831544,7.572979808036433
1315.900000000072,-1.5087243662642873,-1.8331018371550682,2.3741338544279387,6.23585261214183,-3.442145883537824,7.122796226476822
1316.0000000000719,-1.1919643286852475,-1.049923715744348,1.588432803029606,2.554709749696389,-5.173258603397609,5.769674729377833
1316.1000000000718,-0.819174793368376,-0.4740503363721554,0.9464518284121358,-0.6842759434402301,-3.827590364476404,3.8882748829016234
1316.200000000072,-0.31395493326344576,-0.039835239692595205,0.31647203105775584,-1.5643591838293476,-1.190791845428212,1.9660124300648634
1316.300000000072,0.34144694868027253,0.09441222242858943,0.3542593492160427,-0.46022911252845744,0.46740194101282334,0.6559538173387562
1316.400000000072,0.9024113339800615,-0.21164893650226174,0.9268988553333165,0.8141531800565734,0.39135695486303307,0.903330319825421
1316.5000000000719,1.0314779128150326,-0.7912456690694053,1.3000063051563817,0.9525025984449026,-0.4130335180240463,1.038199348418025
1316.600000000072,0.6594248538011118,-1.2184506627788914,1.3854469154164433,0.20275297324576677,-0.58566396045992,0.6197669261436893
1316.7000000000721,0.1062079306805617,-1.1794604286882036,1.1842326745115623,-0.29051424026031736,0.17643417217629292,0.3398934258051532
1316.800000000072,-0.20494762661341345,-0.7604752351129104,0.787607842060062,0.13547876282606544,1.0600482137656726,1.0686705342081229
1316.900000000072,-0.13634073130196564,-0.3269036981868898,0.3541960232699118,1.0655280246843508,1.2051416331752376,1.608638034922715
1317.000000000072,0.09733179578290899,-0.1330911733402918,0.16488401648256115,1.6250552690587565,0.6003221551724263,1.7323946771698688
1317.1000000000722,0.23608088360976992,-0.10426495703320018,0.2580801520285991,1.4353175679558459,-0.06213195782790546,1.4366617211668908
1317.2000000000721,0.2800865270086298,-0.018746734656175525,0.2807132035940329,0.8661090887686982,-0.19909743249672882,0.8886983409878373
1317.300000000072,0.43734992845309534,0.15595834074117645,0.4643252781883283,0.4953639818803497,0.1600960766862177,0.520592190024663
1317.4000000000722,0.7957878481463033,0.19316757636900553,0.8188968261127891,0.5287985724520029,0.6067654055309226,0.8048553830200684
1317.5000000000723,1.1358480033705018,-0.10674338423886984,1.1408526797266694,0.7812723893860072,0.8646714653215075,1.165351144229997
1317.6000000000722,1.1316977861848585,-0.62142625330072,1.2910888689579352,1.0442017619709987,0.950971563332647,1.4123399852622869
1317.7000000000721,0.7193680586300085,-0.9726758175958712,1.2097886798581412,1.278309417053741,0.9486270236553193,1.5918442749645536
1317.8000000000723,0.1988003280677529,-0.900409963820947,0.9220952626425782,1.46313388700771,0.8480483556467284,1.6911377190593941
1317.9000000000724,-0.06158454207100858,-0.5236049943424557,0.5272142315249645,1.472878653535509,0.6993708980117879,1.6304880192833031
1318.0000000000723,0.012101391765593588,-0.1918052923405329,0.19218666408599133,1.2796484807020048,0.7634908586611359,1.4901068838919131
1318.1000000000722,0.1754284320321305,-0.1031452508034494,0.20350449019262032,1.2217765569773111,1.2751994856062134,1.7660327526038933
1318.2000000000724,0.190009535257203,-0.12915439891091823,0.22974873720370884,1.830699881453192,1.9912831377436655,2.704934489154033
1318.3000000000725,0.10233403733439007,-0.033460295186174036,0.1076654380528043,3.213718069744318,2.1488715068755906,3.8659581716390714
1318.4000000000724,0.1500018074402248,0.1966762108173283,0.24735010437999908,4.664549524469823,1.1102421420172677,4.794857649622432
1318.5000000000723,0.4210794724926913,0.3150929333962813,0.5259196505465417,5.104843185441539,-0.8765055061459787,5.17954494625282
1318.6000000000724,0.6910943246274962,0.12493625668182881,0.7022965426128787,4.07357678527742,-2.6869390403399676,4.879925125660658
1318.7000000000726,0.6509719492765649,-0.24178994472221452,0.6944255583672754,2.2556785324203394,-3.258166352204112,3.9627936635985765
1318.8000000000725,0.2686926917523528,-0.421336179290796,0.49971986010212827,0.9021622742828285,-2.5670359601973303,2.7209502733577096
1318.9000000000724,-0.14236237273605104,-0.19789154456696342,0.2437788107734895,0.6594292968569544,-1.6077052194380876,1.7376890027164604
1319.0000000000725,-0.2396468960768788,0.2656473701164312,0.3577697025309138,1.018266249926308,-1.3464267621937378,1.688114682623932
1319.1000000000727,0.003563864872281875,0.6093966312759532,0.6094070522592497,0.9745746341596333,-1.748544639318072,2.001800208121517
1319.2000000000726,0.31161343612360864,0.6574774882094558,0.7275847586879329,0.18402998728617107,-1.9219570218651347,1.9307474796350883
1319.3000000000725,0.4450271927649347,0.5607662380594627,0.7158966238554282,-0.6587527262301567,-1.2050357770509212,1.3733413189329085
1319.4000000000726,0.45586194784707834,0.554091359564622,0.7175147038487111,-0.6313550155995624,0.022096087920956152,0.6317415554038964
1319.5000000000728,0.5633807911231697,0.6385837693234383,0.8515792072672388,0.3314511732057837,0.7188790819419593,0.7916103932321787
1319.6000000000727,0.8156431863667384,0.5821778405995321,1.0021002173194158,1.309131001856816,0.3352769917324808,1.3513824925637499
1319.7000000000726,0.9632735123140211,0.2419782363795425,0.9932015537679874,1.381848674838172,-0.5639862012501122,1.4925100319101858
1319.8000000000727,0.7195762107283993,-0.18369614742188953,0.7426534842198522,0.6313547886864798,-0.9137504389620473,1.1106523911200494
1319.9000000000729,0.11491584019119283,-0.2947245090732009,0.31633556008657493,0.031724809260994975,-0.3208338209959901,0.3223985177036854
1320.0000000000728,-0.4723848571812988,0.1164364352795484,0.4865232746280536,0.34972557926232767,0.5163375931895062,0.6236284879085485
1320.1000000000727,-0.6586871030023577,0.8559135817289835,1.0800262770181916,1.28518247442119,0.6075034730659166,1.4215324345038785
1320.2000000000728,-0.3915278679105684,1.5356776176352944,1.584802769008374,1.8081008704249926,-0.20889459206256458,1.8201279373232533
1320.300000000073,0.08615526422275838,1.9500162829624015,1.9519186031624869,1.3076073719429628,-1.0724245298092427,1.69113317373179
1320.4000000000729,0.5716584948326359,2.1910911872221535,2.2644368009368026,0.27306895153945066,-1.036566219181316,1.0719310514406712
1320.5000000000728,1.1216813305754094,2.3966678786058146,2.6461643803252883,-0.22903764333404897,-0.08686807569961323,0.24495776092985658
1320.600000000073,1.8942222212348339,2.4654652842429297,3.109115129940816,0.3216952495331917,0.8624825989344266,0.9205238003641761
1320.700000000073,2.8183193034563336,2.1105526436836732,3.5209879519809113,1.4045363794495687,0.9393825134716334,1.6897224469757115
1320.800000000073,3.5156177559731048,1.2079151046113767,3.7173414029466927,2.0665071624133415,0.15900256532191154,2.07261517607215
1320.9000000000729,3.6058841458557165,0.02877138334769789,3.605998927597365,1.8890342053703928,-0.7259985394585305,2.0237401286616
1321.000000000073,3.0698710847221298,-0.9378010138228372,3.2099188803364123,1.2591198623482254,-1.0839496843723413,1.6614240115066088
1321.1000000000731,2.261749977439258,-1.3953852000494924,2.657557678953299,0.7729200091309198,-0.9547929856605112,1.2284278513536944
1321.200000000073,1.5591928935385015,-1.4380541448800497,2.121104005669608,0.5781698623295517,-0.7576900728318999,0.9530868985429307
1321.300000000073,1.0479935582966888,-1.338107086443212,1.699653221401618,0.4112991515382452,-0.6569596581045102,0.7750890171024715
1321.400000000073,0.5809366914181261,-1.1986999800978009,1.3320544589926897,0.1530383186355884,-0.4225297518362897,0.4493908300773887
1321.5000000000732,0.09981481034961943,-0.8863079737627253,0.8919107694834266,0.09496912568746281,0.09265169000023167,0.132678070884906
1321.6000000000731,-0.19842377762126082,-0.3050505763178043,0.3639063748236847,0.537390578110063,0.56070063886084,0.7766426719286171
1321.700000000073,-0.07139772759388806,0.34667559794587494,0.35395141717007006,1.254385990749614,0.4679524668527754,1.3388292366924501
1321.8000000000732,0.42932650463220556,0.6827651827364613,0.8065293189567634,1.5894785992251879,-0.22113445067643553,1.6047874197758512
1321.9000000000733,0.9105537301104902,0.5096316367615417,1.04347137028592,1.168660285369501,-0.8826463477843466,1.464524304290294
1322.0000000000732,0.973386604267012,0.05127777852988504,0.9747363191845396,0.39105793386306,-0.8574590308523803,0.9424236293873095
1322.1000000000731,0.5765238774540309,-0.24701295634633824,0.6272122303316386,0.04417150802178865,-0.19919959576684318,0.20403823434492044
1322.2000000000733,0.03300882219545388,-0.12507951748990548,0.1293617719352926,0.42845704728974887,0.36311109722648227,0.5616271986836731
1322.3000000000734,-0.334923721084489,0.31943450822478486,0.462830750912135,1.0180353022732507,0.2599274468758194,1.050694129760879
1322.4000000000733,-0.47545400216911426,0.8526656717286918,0.9762659760143079,1.0973073971862168,-0.2545754005986396,1.1264511345413737
1322.5000000000732,-0.5144185268694322,1.4197299175525373,1.5100528002623785,0.6412860138210112,-0.4269557561241962,0.7704148033429955
1322.6000000000734,-0.44173621769883875,2.1591311634121886,2.2038553189455397,0.36345963513948365,0.03538867985093896,0.3651784016577635
1322.7000000000735,0.0035579282945134554,3.1023751551890815,3.1023771953758663,0.8203867145750516,0.5330654470011973,0.9783624748720862
1322.8000000000734,1.0724157886077301,3.94209041636753,4.085358304294969,1.6324829888162362,0.2602796178636234,1.6531019896696109
1322.9000000000733,2.6554756162318003,4.188693441653012,4.959506376298815,1.822277991609688,-0.7559931240711116,1.9728716842075253
1323.0000000000734,4.260906800310138,3.5818166945203007,5.566393589576065,0.9640989280403044,-1.5391234437357346,1.816146392256255
1323.1000000000736,5.374606967401367,2.314164077227666,5.8516455318457465,-0.20172074575591858,-1.2192750043585099,1.235849018093136
1323.2000000000735,5.823184943081306,0.8292379543295734,5.881931525122468,-0.508098549503892,-0.08822548486541539,0.515701340106555
