iteration,xi_bootstrap
2143,0.7856699353001808
2144,0.7748245636825775
2145,0.78165735566683
2146,0.7777083349305938
2147,0.7784915917846664
2148,0.7818428874794505
2149,0.7750741994429398
2150,0.7804371186568908
2151,0.776896630851716
2152,0.7754166115866338
2153,0.776700615678038
2154,0.7755411484734835
2155,0.7735881949477135
2156,0.7801578503952404
2157,0.7764398887767716
2158,0.774794751400482
2159,0.7769545667474389
2160,0.7772069667422974
2161,0.7759850358569851
2162,0.7777217415697749
2163,0.7793377222821316
2164,0.782633034530358
2165,0.7828153275413503
2166,0.7781298054847123
2167,0.7752398724186247
2168,0.7808132041121734
2169,0.7748586682827228
2170,0.7791727313781873
2171,0.7744573481423498
2172,0.7750199704798797
2173,0.7774390338799961
2174,0.7746133030179446
2175,0.7847317392152021
2176,0.7816008046702001
2177,0.7821855740732502
2178,0.7801025728539793
2179,0.7762906460678106
2180,0.7745875670968583
2181,0.782118951358168
2182,0.7769034182900474
2183,0.7759882381186711
2184,0.7756968136128535
2185,0.7770511399277507
2186,0.6392243163671261
2187,0.7763332585342873
2188,0.7747182581012682
2189,0.7798836977350035
2190,0.7781510760050907
2191,0.7786474239862069
2192,0.7811058506166046
2193,0.7737075529285438
2194,0.7792733372922667
2195,0.7798033029236896
2196,0.782081544914264
2197,0.7759774949287901
2198,0.778196448666679
2199,0.773850770616274
2200,0.7791468399154184
2201,0.7746633025081462
2202,0.7795494652958774
2203,0.7753182458729424
2204,0.78447647942539
2205,0.7826640398309335
2206,0.7789799967769772
2207,0.7751782271060916
2208,0.7763629695642515
2209,0.7753437748086344
2210,0.7781199697243322
2211,0.7795821304032216
2212,0.7758369597609478
2213,0.7761146561985277
2214,0.7816354345506675
2215,0.7796609334412947
2216,0.7783840687068764
2217,0.7808426236270615
2218,0.7742693097694586
2219,0.7777001803627684
2220,0.7784126309836045
2221,0.7740775982860655
2222,0.77304771704709
2223,0.7817098515671803
2224,0.7771701781019434
2225,0.7808202805242022
2226,0.7743812302124753
2227,0.7773055464801322
2228,0.7753787217897606
2229,0.7764457579708401
2230,0.7773195536203894
2231,0.7772434577113996
2232,0.7758682379848623
2233,0.7745668220987739
2234,0.7797715906852403
2235,0.7814959215304869
2236,0.7757337465750438
2237,0.7808249216500713
2238,0.7768675446919726
2239,0.7765897483643431
2240,0.7820886146686152
2241,0.776349283761193
2242,0.7758028418634457
2243,0.7787514361959129
2244,0.7815577334422936
2245,0.7777767960891968
2246,0.7760484810464098
2247,0.7770014552921345
2248,0.7791912896698292
2249,0.7764981008319766
2250,0.7750123295103304
2251,0.7753738895019642
2252,0.779406174032647
2253,0.7792791842125688
2254,0.7763739214612213
2255,0.7730349445921969
2256,0.7752452087746519
2257,0.7804042506195175
2258,0.7824740895096113
2259,0.7747709285081639
2260,0.7767051043677008
2261,0.778798971690934
2262,0.7756446578091389
2263,0.7764730125055588
2264,0.7768401934862188
2265,0.7757135830834094
2266,-0.4051084925881995
2267,0.7819168766001839
2268,0.7735090830155342
2269,0.7777413487078069
2270,0.7802167835215776
2271,0.7727669909047188
2272,0.7759371551202237
2273,0.7761776669242966
2274,0.7787959335271024
2275,0.7779273459537979
2276,0.7757412631185352
2277,0.7822934006805671
2278,0.7783359728829354
2279,0.7801874203037
2280,0.7780288495597105
2281,0.78102372270848
2282,0.7739226375546695
2283,0.7757508302847878
2284,0.7775023231092646
2285,0.7764112531740519
2286,0.7772663410485421
2287,0.7754089833013708
2288,0.7745207823792235
2289,0.777563290448134
2290,0.7776573152437076
2291,0.7768489746448591
2292,0.7752051671489105
2293,0.778592703422049
2294,0.7807224053293917
2295,0.7739758392573419
2296,0.7799241081189066
2297,0.7764798881626965
2298,0.7740008155266548
2299,0.7752459077225909
2300,0.7804693485485783
2301,0.7797592888780132
2302,0.778282087643144
2303,0.7812778392708157
2304,-0.38588595990760033
2305,0.7800136237386509
2306,0.7775360432132146
2307,0.7821037699035849
2308,0.7779811878058179
2309,0.7802350718573962
2310,0.7797197084233007
2311,0.7779528280389183
2312,0.7748169233187495
2313,0.7754765805234063
2314,0.7759170016020611
2315,0.7740774389004876
2316,0.7741864528862497
2317,0.7761146466351809
2318,0.7771816089280452
2319,0.7761659120672936
2320,0.774756648505975
2321,0.7768391090824253
2322,0.7784824606407126
2323,0.7738374923344147
2324,0.7782629251718334
2325,0.7784640088801031
2326,0.7790596246038726
2327,0.7872207855394798
2328,0.7842251414467611
2329,0.7810157832851864
2330,0.7805132514102029
2331,0.7767911531321323
2332,0.7777808961762622
2333,0.7741258022078257
2334,0.7739867068055823
2335,0.7868602619731353
2336,0.7737801440011121
2337,0.7755762108315807
2338,0.7789297149813533
2339,0.7787348405254568
2340,0.7786150418974889
2341,0.7774857170019953
2342,0.7731109209678437
2343,0.7793935124611471
2344,0.7762940413764898
2345,0.7866780845216657
2346,0.7751411731410878
2347,0.7764557487004575
2348,0.7791074365405715
2349,0.7805229789246799
2350,0.7809525514081226
2351,-0.3698326261545286
2352,0.7763359901452647
2353,0.7790741242414796
2354,0.7736352097884993
2355,0.7764331207352002
2356,0.7780868069122866
2357,0.7801723114781904
2358,0.7779149823951474
2359,0.7869114032020066
2360,0.7749931514205588
2361,0.7811650336231974
2362,0.775019753786508
2363,0.7747933866341541
2364,0.7802277077535551
2365,0.779967189537021
2366,0.7811238319076395
2367,0.7773724135836453
2368,0.780327861500377
2369,0.7780379788373041
2370,0.7753484170836324
2371,0.7785538609332971
2372,0.7780259048652023
2373,0.7817623895984516
2374,0.7837260295857398
2375,-0.35742556798422775
2376,0.778897679008657
2377,0.7801734495015549
2378,0.7789977519990079
2379,0.7754540490323688
2380,0.6392252942945813
2381,0.7809036166983925
2382,0.7783239391454453
2383,0.7753312100982922
2384,0.7757204992144339
2385,0.777603425130251
2386,0.7781480955459559
2387,0.7773500172768394
2388,0.7761046847786324
2389,0.7819257261169847
2390,0.7787451510638035
2391,0.7741494167378329
2392,0.7801315518307194
2393,0.7750629960817477
2394,0.7743527011961048
2395,0.7816120065421974
2396,0.7738903940179283
2397,0.7737777936337874
2398,0.7815138579570506
2399,0.7763246672740083
2400,0.7749065048187438
2401,0.7795466459995899
2402,0.7765263876083377
2403,0.779144399469769
2404,0.7755106438058337
2405,0.7775132255149411
2406,0.7761559359453127
2407,0.7768306243354013
2408,0.7864030789274379
2409,0.7784912000701838
2410,0.7762059490163815
2411,0.7751935494384621
2412,0.7828071048938283
2413,0.7874708914309267
2414,0.7766643662161412
2415,0.7833670141275872
2416,0.779562243489471
2417,0.7759327467467497
2418,0.7794575190510877
2419,-0.36851706119140915
2420,0.7825766026780498
2421,0.7811776081539784
2422,0.7794965103759148
2423,0.781301738466198
2424,0.7758887200025804
2425,0.7789177298951112
2426,0.7822154122277574
2427,0.7738354088986888
2428,0.7736403926625643
2429,0.7746371953204508
2430,0.7773493004370458
2431,0.7757819278145657
2432,0.77938580487046
2433,0.7803905322539748
2434,0.7782763362986589
2435,0.7804206891276331
2436,0.7775588278483136
2437,0.7750043323440761
2438,0.776501190309411
2439,0.7788786546052282
2440,0.7792894204127221
2441,0.7789232940992192
2442,0.7789501032138854
2443,0.7739732999331281
2444,0.7741426597183338
2445,0.7742102778614992
2446,0.7802431312329594
2447,0.775952916812545
2448,0.7725434722747486
2449,0.7757914496046316
2450,0.7799218644363088
2451,0.7736805820462693
2452,0.7729951966429729
2453,0.7747668861360075
2454,0.7747586049658175
2455,0.7872030292610861
2456,0.7797416846527253
2457,0.7793112523779785
2458,0.7816189569508456
2459,0.7739228957440983
2460,0.7761414431313194
2461,0.777429226832009
2462,0.780110479615791
2463,0.7806759921584212
2464,0.7736136106777761
2465,0.7822055515813178
2466,0.779545975618146
2467,0.7812756623737571
2468,0.774569962039442
2469,0.7741281485534819
2470,0.773926587650034
2471,0.7781481143038054
2472,0.7793575807268919
2473,0.7749146492911394
2474,0.7735474902935471
2475,0.7792841757893965
2476,0.7759826383282866
2477,0.7780997227907547
2478,0.7806693748835514
2479,0.7819264442844409
2480,0.7743113163057296
2481,0.7794097693326753
2482,0.7769025605602045
2483,0.7772789346427358
2484,0.7781961660474872
2485,0.779103897202154
2486,0.7743473807300892
2487,0.7810540350882207
2488,0.7754372681172681
2489,0.774695684144356
2490,0.7799997002157073
2491,0.7783249710389559
2492,0.7792893723816987
2493,0.7794129675784215
2494,0.7753630212821915
2495,0.7824750511598529
2496,0.7757792476071893
2497,0.6392252942945813
2498,0.7777228635896996
2499,0.7753763988110383
2500,0.7775305670875845
2501,0.7837187887202512
2502,0.7800164960086923
2503,0.7796957750574651
2504,0.7744138173138768
2505,0.7738773584187106
2506,0.7794827483334277
2507,0.7762261776505923
2508,0.7816813383202104
2509,0.7749785924236345
2510,0.7755062937698083
2511,0.780171868001758
2512,0.7788015090005466
2513,0.7760443613035732
2514,0.7790295520942254
2515,0.7728492613387633
2516,0.6392245773717598
2517,0.7823254676304648
2518,0.7803834817199744
2519,0.7810130680510675
2520,0.7746831402983128
2521,0.7741654366745769
2522,0.7736739734826084
2523,0.7783765856931231
2524,0.7797539674431135
2525,0.7764110114510003
2526,0.7751336841845192
2527,0.7770444873845971
2528,0.7741761229599791
2529,0.7798676021141917
2530,0.780730414805346
2531,0.7861415598835267
2532,0.7743389109844934
2533,0.7753280026062754
2534,0.7800684542995463
2535,0.7762749423292239
2536,0.7753757949891849
2537,0.7790908679351215
2538,-0.45902944239482013
2539,0.7735797526788026
2540,0.7786893564138162
2541,0.7824101707040276
2542,0.7750930355014475
2543,0.7838248277727304
2544,0.773157724559044
2545,0.7793445509454016
2546,0.7734223058884683
2547,0.7804134943347893
2548,0.781644109970533
2549,0.7788489549150739
2550,0.7806753611103008
2551,0.777223803675248
2552,0.7805317479008884
2553,0.639224247160481
2554,0.7763165859148516
2555,0.781433182277915
2556,0.7735781820374683
2557,0.7801347107793581
2558,0.781905559949279
2559,0.774695597212141
2560,0.7777869715815189
2561,0.7763501448723631
2562,0.6392252202229384
2563,0.7796404306161149
2564,0.7833743382095154
2565,0.7809084719686075
2566,0.7801775595291831
2567,0.7746306007076611
2568,0.7804543563732419
2569,0.7742161044301463
2570,0.779159560360114
2571,0.7798838239522758
2572,0.7765337884239846
2573,0.7754032366960719
2574,0.7783749208810335
2575,0.7801064061366654
2576,0.7751911715677517
2577,0.777219637919669
2578,0.7793172248387741
2579,0.780986096663748
2580,0.7794186366346183
2581,0.7794465345946296
2582,0.7769098786177588
2583,0.7759125605803158
2584,0.7759405080173973
2585,0.7729345326475718
2586,0.7770001754554169
2587,0.7808322984502748
2588,0.7775891067618723
2589,0.7748778769996862
2590,0.7814511681483804
2591,0.7801870437783243
2592,0.7819685090184473
2593,0.7752477919910672
2594,0.7764839974317035
2595,0.7743017842196744
2596,0.7799877778315625
2597,0.775736789411461
2598,0.7750840271718575
2599,0.7806592215448244
2600,0.7797520235506675
2601,0.7793761542520117
2602,0.7803120423521626
2603,0.7724132176023244
2604,0.7761158956458947
2605,0.7755508092810743
2606,0.7758694985768537
2607,0.7764460569934626
2608,0.7793086690249742
2609,0.7750972080638272
2610,0.7796037225332653
2611,0.778213913459066
2612,0.7821032294808814
2613,0.774640573772605
2614,0.7858746151133261
2615,0.7859792769309832
2616,0.7748346211979729
2617,0.7784868381673129
2618,0.7818017395032237
2619,0.7737848424143131
2620,0.7736298002963432
2621,0.7753348551326746
2622,0.7791154442222032
2623,0.7781018284889011
2624,0.7750555121518032
2625,0.7752231446011114
2626,0.7757317114451694
2627,0.7748321197372534
2628,0.7819141161208754
2629,0.7762942323751854
2630,0.7798178921092986
2631,0.774616612318362
2632,0.7803836727442197
2633,0.7769906446445496
2634,0.7738817606985617
2635,0.7759364257735087
2636,0.7763086219777486
2637,0.7754608428256797
2638,0.7802337191456181
2639,0.7814368087079798
2640,0.7747186110572228
2641,0.7854096718099043
2642,0.7794969440906763
2643,0.7806589269013264
2644,0.7769568429888671
2645,0.7801517824254429
2646,0.7755360076526405
2647,0.7864485063082214
2648,0.7861363817660706
2649,0.7747244391811173
2650,0.7797086410337575
2651,0.7772254154882962
2652,0.7752906577661338
2653,0.7808340842984853
2654,0.7748100623853209
2655,0.7820589652703598
2656,0.779782145828356
2657,0.7768168971274338
2658,0.7855887457286672
2659,0.7810809884444658
2660,0.7784284754843664
2661,0.7806137665605639
2662,0.7771996239133461
2663,0.7734873821527299
2664,0.7768029533825701
2665,0.7754861734022145
2666,0.7762131577044427
2667,0.7819836533326203
2668,0.7756566887841199
2669,0.7735974913283297
2670,0.7765283610231557
2671,0.7806996673418916
2672,0.7800437658297652
2673,0.7775961104555099
2674,0.7767499428012277
2675,0.7746296847939418
2676,0.7791906183754082
2677,0.7801856033762093
2678,0.7749202347894495
2679,0.7753281631533522
2680,0.7746093385308774
2681,0.7755875426081452
2682,0.7785918236307041
2683,0.7789732710490945
2684,0.7802877940797228
2685,0.7759888276511795
2686,0.7814865249643769
2687,0.7792184514940339
2688,0.77771869410362
2689,0.7799412466519619
2690,0.7760631268597524
2691,0.7774208940383822
2692,0.7787652539892279
2693,0.7805963551699286
2694,0.7814917555762738
2695,0.7765316941153637
2696,0.7745265566283982
2697,0.7751068529139704
2698,0.7813462768381731
2699,0.6392240721548641
2700,0.7750544835571145
2701,0.7778199099628105
2702,0.7797309681954858
2703,0.7736199711875185
2704,0.777231158501808
2705,0.7805117312609011
2706,0.7798236744528351
2707,0.7796058873543293
2708,0.7815757960228884
2709,0.7778235759729176
2710,0.7756782469955499
2711,0.7805551901502827
2712,0.7747734813572236
2713,0.7818877463268505
2714,-0.41785925041237254
2715,0.7778154560281897
2716,0.7763068816026253
2717,0.7766103454538023
2718,0.7788393190975575
2719,0.7810672879767806
2720,0.7798645737629446
2721,0.7785053277684042
2722,0.7813531152407244
2723,0.7807906880918566
2724,0.7783893809147593
2725,0.7763884693381404
2726,0.7773248210436817
2727,0.7773071423764775
2728,0.7755160780160835
2729,0.7763734872072319
2730,0.7794328697571615
2731,0.7757132198146433
2732,0.7790282209840179
2733,0.7797646814247885
2734,0.7795365656664368
2735,0.7786083834746866
2736,0.7784722209196676
2737,0.7750370355921514
2738,0.7739067540334509
2739,0.7748621091052935
2740,0.7758395461073122
2741,0.7798405307726667
2742,0.7744125697397964
2743,0.7751658377920405
2744,0.7751055230173813
2745,0.7745902670941722
2746,0.7802494842354633
2747,0.7788693749225086
2748,0.7765685439618901
2749,0.7750407339890799
2750,0.7803332782940462
2751,0.7805906225088082
2752,0.7771925904250512
2753,0.7780119953462592
2754,0.7805802907811836
2755,0.7777419186002107
2756,0.7766510972495143
2757,0.7816909330501667
2758,0.7778383266492919
2759,0.7752343670897237
2760,0.7805588847350076
2761,0.7778521043085262
2762,0.7782078184128906
2763,0.7800676870552035
2764,0.7799267518141788
2765,0.7780121822688583
2766,0.7797925629852576
2767,0.7765379495818316
2768,0.7808880220795706
2769,0.7755091214602239
2770,0.779670814875998
2771,0.7865790742656464
2772,0.7790554350278358
2773,0.7762454336990822
2774,0.7766164963690835
2775,0.7769992431004604
2776,0.7754827966845781
2777,0.7736399677804996
2778,0.782016267869416
2779,0.7758773039231006
2780,0.778533403034602
2781,0.7771821168123778
2782,0.7786951399481384
2783,0.7812843094756319
2784,0.7729537837835362
2785,0.773957638539555
2786,0.7813317833528515
2787,0.7747111925610664
2788,0.7763859878076166
2789,0.7792996975804322
2790,0.7752760486481791
2791,0.780161043530333
2792,0.7791078687069783
2793,0.7811369077446693
2794,0.6392255323851312
2795,0.7736620107569288
2796,0.7742236660890771
2797,0.7800352925374388
2798,0.7766888895654813
2799,0.775746294183766
2800,0.7801151855053756
2801,0.7749096188684328
2802,0.7813242131141741
2803,0.7792845764441738
2804,0.7774022649862375
2805,0.7825464319067235
2806,0.7865540746744877
2807,0.780605311739516
2808,0.7759141469154487
2809,0.7796621025771356
2810,0.7767118824141572
2811,0.7791689893932667
2812,0.7818666204888691
2813,0.7775896440036087
2814,0.7776090788761194
2815,0.7776353204303117
2816,0.7796725358809974
2817,0.777161622553789
2818,0.7741834055720167
2819,0.7769833871159454
2820,0.7770858922337192
2821,0.7762329303700246
2822,0.7765593238367097
2823,0.7748940328317551
2824,0.7772001217505775
2825,0.779363852232142
2826,0.7742327864751098
2827,0.778841582593594
2828,0.7743190420209538
2829,0.7808242365130588
2830,0.7750724822337691
2831,0.776598738727122
2832,0.7759133298821503
2833,0.7755795017320135
2834,0.7781321519255358
2835,0.7753023286487246
2836,0.7780489373011111
2837,0.779285994954594
2838,0.7774842009442926
2839,0.7781356567684303
2840,0.7750274594484524
2841,0.7776128770799714
2842,0.7809472874247507
2843,0.7748892544753827
2844,0.7780299268908298
2845,0.7743297549894568
2846,0.775137266131307
2847,0.7756979484371285
2848,0.7761166458358237
2849,0.7774625404407067
2850,0.7753606070934467
2851,0.7766198158806168
2852,0.7808392392143441
2853,0.7819010914010013
2854,0.7800919058872776
2855,0.7760253140306361
2856,0.7727379475235228
2857,0.7793734223108203
2858,0.6392239347357582
2859,0.7811708896502036
2860,0.7749765239579645
2861,0.7798443833066515
2862,0.7795323220383412
2863,0.7746878887941601
2864,0.7738360579816042
2865,0.7768120725587873
2866,0.7757507577893757
2867,0.7780763961225406
2868,0.7781566672615441
2869,0.7756474787068465
2870,0.7841749009764831
2871,0.7774236437602348
2872,0.7743491620377199
2873,0.7788597732621719
2874,0.7768390730473507
2875,0.7768122572661351
2876,0.7745070517463184
2877,0.7743951599958493
2878,0.7731658272746424
2879,0.7777800231744161
2880,0.7755628177660119
2881,0.778480481390809
2882,0.7751082022794906
2883,0.7787351000955932
2884,0.7756032877820596
2885,0.7788319680261013
2886,0.7800089231036506
2887,0.7735808319066173
2888,0.7747394024085641
2889,0.7785967454052378
2890,0.7751807067557377
2891,0.7762366038279555
2892,0.7806192152177744
2893,0.7760201379257676
2894,0.7765670008211403
2895,0.7813777523475112
2896,0.7852667516678791
2897,0.779898266140075
2898,0.7854949652143899
2899,0.774514902262134
2900,0.7777010145669057
2901,0.7835852799279088
2902,0.7788570742062342
2903,0.7756325492273684
2904,0.7804859943009465
2905,0.7759822083399117
2906,0.7801831480334251
2907,0.7734687458610396
2908,0.7763923728151595
2909,0.7780164910953994
2910,0.7782181884868987
2911,0.7780458544213922
2912,0.777446649205326
2913,0.7803562554682055
2914,0.7828061414092764
2915,0.7774553591924878
2916,0.7752043153948616
2917,0.7789954129467387
2918,0.7775190169515982
2919,0.7796639992042225
2920,0.7763017598621873
2921,0.7745323101136652
2922,0.7803307201296027
2923,0.7800478065058509
2924,0.7750873347166742
2925,0.7833423047956535
2926,0.7766974370445798
2927,0.7764725161850312
2928,0.7789621447760293
2929,0.7816807324437398
2930,0.7746159099759402
2931,0.7801497321287174
2932,0.7739701965566748
2933,0.7747909815870351
2934,0.7757747878903771
2935,0.7760608525843218
2936,0.7772312399501948
2937,0.7745812092679213
2938,0.7734975744673462
2939,0.7724974405845331
2940,0.7751445726565476
2941,0.776876780088146
2942,0.7760366477171767
2943,0.7747613308904573
2944,0.7729581289268102
2945,0.7768532171934626
2946,0.7786940278389587
2947,0.7759807684036153
2948,0.78011337267149
2949,0.7787152616843871
2950,0.7806237488967618
2951,0.7751474656129326
2952,0.7787677162583915
2953,0.7804737490682545
2954,0.7801547611192821
2955,0.7762151020367937
2956,0.7747594117747724
2957,0.7812257446383745
2958,0.7794019880056222
2959,0.7782411151217427
2960,0.7756229404644162
2961,0.7804055565544212
2962,0.7743574626017671
2963,0.7795092544558289
2964,0.7759455256743171
2965,0.7772201614282943
2966,-0.397867730149704
2967,0.7816188160306059
2968,0.7790775444035991
2969,0.7787448977617889
2970,0.777894789766183
2971,0.7799076600274089
2972,0.7768644813001186
2973,0.7774522135963814
2974,0.7800874664257653
2975,0.7748456877070204
2976,0.7739821483206246
2977,0.7769293065486595
2978,0.7770012813237392
2979,0.7795848903497419
2980,0.7733371508034161
2981,0.7814669230087163
2982,0.7751022111993879
2983,0.7752221890558921
2984,0.7796084985383231
2985,0.7788919164859781
2986,0.7789547650347761
2987,0.7750517162850257
2988,0.7782410166376987
2989,0.778809938184842
2990,0.7742557914816742
2991,-0.4760272151538576
2992,0.7812659012887235
2993,0.7745941882827823
2994,0.7725507178484494
2995,0.776979272622399
2996,0.7748429295676019
2997,0.774098055191806
2998,0.7791209116798923
2999,0.779217072706126
3000,0.7762908032961611
3001,0.7807284321396084
3002,0.7818065870164623
3003,0.7753706422823243
3004,0.774441013250237
3005,0.777144617894853
3006,0.7817013426445134
3007,0.7751105456869065
3008,0.7806291603759699
3009,0.7739716194156014
3010,0.7769580923460391
3011,0.7779140173817798
3012,0.773546160587494
3013,0.7795327332464665
3014,0.7764297795505499
3015,0.7816177872477288
3016,0.7758833264243632
3017,0.775641273589484
3018,0.7771112356012114
3019,0.7790549900630142
3020,0.7797869462943667
3021,0.7765643180481616
3022,0.7810325837860597
3023,0.7765651397993232
3024,0.783241466579242
3025,0.7822464703269911
3026,0.7774476173515654
3027,0.7742812395342216
3028,0.7764729172140166
3029,0.78360963772823
3030,0.7799225275193606
3031,0.7784785414438686
3032,0.7769926493616879
3033,0.7785464288075903
3034,0.7753475437765638
3035,0.7794558339937987
3036,0.7752959700871257
3037,0.7815404178004163
3038,0.774249762393957
3039,-0.4204399924616332
3040,0.7784280790456355
3041,0.7800136871884111
3042,0.7766456896283698
3043,0.7797993895943034
3044,0.7781099197744927
3045,0.7780440723586741
3046,0.7804771506833131
3047,0.7767773310663495
3048,0.7811296019999212
3049,0.7775911969965292
3050,0.7815192025064803
3051,0.7750284110777876
3052,0.7765637940945824
3053,0.774272551280048
3054,0.7804670609048883
3055,0.7767010716051246
3056,0.7746966947847043
3057,0.7759250152560759
3058,0.7799031473426608
3059,0.7784445988605095
3060,0.7761588959315836
3061,0.7804512452637512
3062,0.6392295372964545
3063,0.7780381056712141
3064,0.7814802708634133
3065,0.7742481485139725
3066,0.7759752417887406
3067,0.7784310353657766
3068,0.7751554758730174
3069,0.7820706848620436
3070,0.7827078647579843
3071,0.7805345302370019
3072,0.778131143655175
3073,0.7753126819566052
3074,0.7760365383062108
3075,0.7767469299495224
3076,0.7806654791023719
3077,0.7783430968528822
3078,0.7767250878743979
3079,-0.3535868387947193
3080,0.7757604970580256
3081,0.7796496217195249
3082,0.7786473119339683
3083,0.7766214032905647
3084,0.7821015907947783
3085,0.7823419654780661
3086,0.7766176284833121
3087,0.7829466081670406
3088,0.774160863258812
3089,0.7786585468353819
3090,0.775034080281763
3091,0.7761334487380179
3092,0.7735428701420735
3093,0.7782611759738575
3094,0.7733889483829066
3095,0.7788398157352296
3096,0.7805085467326828
3097,0.7757649879203543
3098,0.7780490752287716
3099,0.7741189701585695
3100,0.77802882420303
3101,0.7797340778518789
3102,0.7756188676263167
3103,0.7740340095033946
3104,0.7779941748168075
3105,0.6392251816998756
3106,0.7809864177031585
3107,0.7800769687011184
3108,0.7745432929771261
3109,0.7795047500395447
3110,0.7803085345388001
3111,0.783897003599467
3112,0.7745155013169129
3113,0.7753964976656198
3114,0.6392248817033723
3115,0.7759753334742621
3116,0.785847643928856
3117,0.7750655777422912
3118,0.784086463090758
3119,0.7750597257203681
3120,0.7747902053648565
3121,0.7792305492969903
3122,0.7809327828573669
3123,0.7748503556753223
3124,0.7752799940172854
3125,-0.3451699299416191
3126,0.7764072563510369
3127,0.7803656503137159
3128,0.7806053020429642
3129,0.7871522399837629
3130,0.7783320450783624
3131,0.7795867004053625
3132,0.7812015750707977
3133,0.7754134479267776
3134,0.7743833795385301
3135,0.7799467194250357
3136,0.7788947172652283
3137,0.7803886271395511
3138,0.7824272073465548
3139,0.7755983693908002
3140,0.7789889481217573
3141,0.7782182749375779
3142,0.7807442426349043
3143,0.7825347300326572
3144,0.7756930795203321
3145,0.7787669980743581
3146,0.7769926824150379
3147,0.7756260503793087
3148,0.780089598670246
3149,0.7757734042470332
3150,0.77411895391634
3151,0.7796395011528197
3152,0.639224247160481
3153,0.78213640986916
3154,0.7816743044099694
3155,0.7765931750435342
3156,0.7739289830976914
3157,0.779850980326029
3158,0.7746565519674479
3159,0.7789260599047787
3160,0.7775659147515033
3161,0.7848195298664675
3162,0.7799240063007935
3163,0.7743119311068563
3164,0.7787622991248786
3165,0.7811979637430917
3166,0.7743578205923471
3167,0.7805804373073966
3168,0.7766607071358037
3169,0.7788990339562447
3170,0.7807317793178681
3171,0.7770350188630275
3172,0.7760955953690316
3173,0.7794444951237258
3174,0.7755030383658246
3175,0.7811774898338206
3176,0.7778068368815826
3177,0.7778645740970773
3178,0.7772242289714044
3179,0.779966633985432
3180,0.7791780787967709
3181,0.7793804726851333
3182,0.7794519070618378
3183,0.7784298477175166
3184,0.7803428252543034
3185,0.7744634551900202
3186,0.7761559653995982
3187,0.7807444370465173
3188,0.7801699455088291
3189,0.7818964427168036
3190,0.7766177694006919
3191,0.780871596164889
3192,0.78180737957251
3193,0.7770927010349228
3194,0.7753659436928853
3195,0.7782539359192491
3196,0.7807126967278257
3197,0.6392258433921395
3198,0.7800568815763727
3199,0.7788619598950142
3200,0.7755259612675888
3201,0.7772051795981587
3202,0.7803898839877146
3203,0.7776230395422192
3204,0.7793695254856271
3205,0.7815111411832303
3206,0.639230364171602
3207,0.7749175633779812
3208,0.7771778846224007
3209,0.7760639889847376
3210,0.7736132445716977
3211,0.7795098671046446
3212,0.7855891072615382
3213,0.7751840683643036
3214,0.7753069284019036
3215,0.7781955873529872
3216,0.7810352861158895
3217,0.7820658353514334
3218,0.7795730426670329
3219,0.7764445158203561
3220,0.7730450647292517
3221,0.7742476273810268
3222,0.7749265927378464
3223,0.779857927872621
3224,0.7856483784316346
3225,0.7795409396427962
3226,0.7802479159721907
3227,0.7808824564733106
3228,0.7872271364431931
3229,0.7739693708016695
3230,0.7726740708904569
3231,0.7773116840305991
3232,0.7817745523212989
3233,0.779500330425904
3234,0.7790692492044695
3235,0.7775675981501073
3236,0.7799467812908768
3237,0.7767128203637768
3238,0.7848080085275195
3239,0.7816217578788556
3240,0.7776366872766576
3241,0.7779603557725077
3242,0.775085126847324
3243,0.7819400350690953
3244,0.7803087981093737
3245,0.7796058505376836
3246,-0.4067132231993895
3247,0.7753750962425345
3248,0.7807420519195336
3249,0.7748012233499062
3250,0.7770930971709178
3251,0.7737379206060682
3252,0.7826722896282269
3253,0.7807510689847302
3254,0.7782671403991457
3255,0.7753218936537989
3256,0.7780608693706726
3257,0.7761191614355663
3258,0.7760871587562079
3259,0.7802824754418287
3260,0.7746921966079958
3261,0.7788859187625737
3262,0.7808569870745949
3263,0.7743787655475243
3264,0.774673732164242
3265,0.777669564209891
3266,0.7819988722937091
3267,0.7798988427757505
3268,0.7818492779353389
3269,0.7752338314483471
3270,0.7757809840603315
3271,0.7801089495071618
3272,0.7746074141130708
3273,0.7741930810188229
3274,0.7825190032417659
3275,0.7830635663093755
3276,0.7761251024692042
3277,0.774505110015328
3278,0.7759275324638351
3279,0.781562049125416
3280,0.7773543257790991
3281,0.7803656969769361
3282,0.775887465316681
3283,0.7820665307848598
3284,0.7784734150262573
3285,0.7749889506392418
3286,0.7772411465792342
3287,0.7810915979221438
3288,0.7765922941347436
3289,0.7751339336312657
3290,0.7787068209073564
3291,0.7754723120959399
3292,0.7802125196606604
3293,0.7748253258281602
3294,0.774009914393023
3295,0.775727236416194
3296,0.7769476870810605
3297,0.7747708954803535
3298,0.7800088346116825
3299,0.7796012283759581
3300,0.7803998051431028
3301,0.7741947741867897
3302,0.7807091292554904
3303,0.7759774637564596
3304,0.7774068322892307
3305,0.7778632943735857
3306,0.781776853735159
3307,0.7832093327624225
3308,0.7773268469789909
3309,0.7796110799466335
3310,0.7746281308740705
3311,0.784685210392412
3312,0.7755370326018324
3313,0.7773602764440813
3314,0.7766190004674519
3315,0.7728892420926937
3316,0.7742048435056997
