t,M,R_comp
1507.5075075075076,1.7879565028882953,0.0006118208467275994
1508.5085085085086,1.0469603485350483,0.0006553131441205071
1509.5095095095096,0.761395180539741,0.00017439489617467906
1510.5105105105106,0.9081630024900564,0.0007523774083423182
1511.5115115115116,0.22829991401421537,0.0009323444158834257
1512.5125125125126,1.744894226431165,0.0003053261580601941
1513.5135135135135,1.1250140073405144,0.0007521902182913005
1514.5145145145145,0.16241440830553533,0.0007575737206660529
1515.5155155155155,0.20999511580972385,0.0002559704597090286
1516.5165165165167,1.990978748509422,0.0006376924243508993
1517.5175175175177,0.8278935177064324,0.0008045997709192836
1518.5185185185187,1.3451540217917237,0.0005040632157893666
1519.5195195195197,1.5240874018378123,0.0005572178508874913
1520.5205205205207,0.5052648885766362,0.00032748284361296023
1521.5215215215217,0.21002851334815623,0.0007627899828959985
1522.5225225225226,0.3707653757876062,0.000579438104012004
1523.5235235235236,0.9447724324410883,0.0004892272011876227
1524.5245245245246,0.8635135743292036,0.0007238535668184699
1525.5255255255256,0.9082922928477914,0.00015352699102364324
1526.5265265265266,1.1941190497563696,0.00013771166951101095
1527.5275275275276,0.9383481129992187,0.00021536241387466563
1528.5285285285286,1.7952259076602826,0.0005104261689312827
1529.5295295295296,0.7187863106744476,0.0007308062889885749
1530.5305305305305,0.14449043382255825,0.0008635027863271283
1531.5315315315315,0.3502133611024828,0.0004938346949057539
1532.5325325325325,0.1655617375448075,0.0009053129215880713
1533.5335335335335,0.10633068724297931,0.0005765227071970523
1534.5345345345345,0.5458038354805104,0.000612926522293851
1535.5355355355355,1.406849403544634,0.00042928267314970754
1536.5365365365365,1.8591466127043033,0.00039853259453042505
1537.5375375375374,1.8772468269911964,0.0005965760473848272
1538.5385385385384,0.2764415132084574,0.0008842608112778467
1539.5395395395394,1.355400687109787,0.0007936079419861833
1540.5405405405406,0.4285599411104146,0.0008790186987874956
1541.5415415415416,0.5148673217472408,0.0007299105724078505
1542.5425425425426,1.2045686808823082,0.0007828543105788153
1543.5435435435436,0.29306091258702244,0.0005121335186778453
1544.5445445445446,0.8249775716202801,0.0005690193057169749
1545.5455455455456,0.4551547854296102,0.0008170336805206887
1546.5465465465466,0.6937743829480675,0.0005086704186905828
1547.5475475475478,2.2468792831833975,0.0010553122341863648
1548.5485485485488,0.06149524222582337,0.0007328075313266501
1549.5495495495497,0.03872876239437387,0.00039913348749568697
1550.5505505505507,0.02362071036876205,0.0006796711254887444
1551.5515515515517,1.0111289393551555,0.0006788218465307665
1552.5525525525527,1.886970612351511,0.0007763404747727991
1553.5535535535537,0.7497543229451417,0.0008140741198056155
1554.5545545545547,0.5029137378043337,0.0006289138626747176
1555.5555555555557,0.9742348254919923,0.0008559187452755201
1556.5565565565566,0.13891733069634468,0.0007426578348819541
1557.5575575575576,1.3133352835264103,0.0005570139619727848
1558.5585585585586,0.656604390122561,0.0005482240022781681
1559.5595595595596,0.7379933769814997,0.000295659573549122
1560.5605605605606,0.14769209377606224,0.000988180820518351
1561.5615615615616,0.26254495222346896,0.0010701030244728773
1562.5625625625626,1.7286435219845862,0.0006466734665270472
1563.5635635635635,1.9782274969900504,0.00020418241234303232
1564.5645645645645,0.14695363774117817,0.00010055095372078528
1565.5655655655655,0.21843505264976928,0.00026142227599701895
1566.5665665665665,0.27863952741581893,0.0003634199015940164
1567.5675675675675,0.9513028155202434,0.0006430898953165708
1568.5685685685685,0.3772732169911331,0.0009438173902211127
1569.5695695695695,0.6803562842526062,0.0012701289537747802
1570.5705705705705,1.3831865306997813,0.0014122248605025049
1571.5715715715717,1.8988895283822815,0.0008747784509698299
1572.5725725725727,0.09706597176997292,0.0009268331988523739
1573.5735735735736,0.569621857083412,0.0010359216832100887
1574.5745745745746,0.39170390399218663,0.0007595734129539394
1575.5755755755756,1.7536964942357218,0.0006274071730113395
1576.5765765765766,0.21483541666697945,0.00037116336328819443
1577.5775775775776,0.4961720908949249,0.0002917531098605932
1578.5785785785788,0.39188061959023873,0.0005294494152548275
1579.5795795795798,1.3460861565005027,0.0006973273076610823
1580.5805805805808,1.6274274111991556,0.0008281529960839957
1581.5815815815818,1.24721049959175,0.0011177886536613423
1582.5825825825827,0.7883359086376257,0.0011149721130171387
1583.5835835835837,1.0716512239302851,0.0006317742445855742
1584.5845845845847,0.09416766689115662,0.000420254478660807
1585.5855855855857,0.08643820206309462,0.0007691576087597141
1586.5865865865867,0.748862169315629,0.0004249501264655843
1587.5875875875877,0.6534954667437516,0.00016430296335000796
1588.5885885885887,0.07610447699360677,0.0002260609274260826
1589.5895895895897,0.8641986451618832,0.0002814543255772689
1590.5905905905906,0.6909636839877489,0.00046052676674119734
1591.5915915915916,0.7778035180578045,0.0008525810331963529
1592.5925925925926,1.706442903639767,0.0007417749737932306
1593.5935935935936,1.7100944094810209,0.0009302021010424626
1594.5945945945946,0.5114286941883937,0.0010950242509296004
1595.5955955955956,0.27893669312344177,0.0009030262405863988
1596.5965965965966,0.7719174064062048,0.0008677619932801093
1597.5975975975975,0.9767961383495519,0.0013319864074954311
1598.5985985985985,1.6348713982950567,0.0007005237545376797
1599.5995995995995,1.9714275524682132,0.0011828187573114065
1600.6006006006005,0.3635331435321918,0.0008450840965061384
1601.6016016016015,0.4602822938865104,0.0010887885928438509
1602.6026026026027,1.4878586834488712,0.0009416087459137223
1603.6036036036037,1.2953325766184762,0.0009330162744213753
1604.6046046046047,0.3420367516744247,0.0009572520510981482
1605.6056056056057,1.552312195811555,0.0006898253975295833
1606.6066066066066,0.5030665422018531,0.0007570848104267718
1607.6076076076076,1.6596044666722343,0.0005698755392798044
1608.6086086086086,0.6949441399762533,0.0007553486148758108
1609.6096096096098,0.8772178755187999,0.0004979020947820635
1610.6106106106108,0.41173044032702527,0.0007501625665998546
1611.6116116116118,0.3727303213640289,0.0011883997000618621
1612.6126126126128,0.29193855520171985,0.000434767012860302
1613.6136136136138,0.0715312113351155,0.0012365314629232764
1614.6146146146148,0.8164774805818446,0.0008632936225116962
1615.6156156156158,1.879121297343585,0.0009572827870887109
1616.6166166166167,1.0564606205817753,0.0009426349103892688
1617.6176176176177,1.1021275901495733,0.0004828916995808405
1618.6186186186187,1.006950743795752,0.00045691980588992236
1619.6196196196197,0.37851551781352033,0.0006991390472981103
1620.6206206206207,1.8734323965199522,0.0005730249841748153
1621.6216216216217,0.14999227350118402,0.0006941490374766071
1622.6226226226227,0.46270151752187016,0.00046977506627195247
1623.6236236236236,0.1204590926199861,0.00091149686449168
1624.6246246246246,0.09053550712969584,0.0011209948799838266
1625.6256256256256,0.25475528382548673,0.001045932433539138
1626.6266266266266,0.9401090038791752,0.001145319469553226
1627.6276276276276,1.55131491315886,0.0011426481670664713
1628.6286286286286,1.9059398233324225,0.0012125854671338856
1629.6296296296296,1.2195819750112502,0.0012600741927169434
1630.6306306306305,0.3313117209910311,0.001304580859236901
1631.6316316316315,0.34080825518415914,0.0002989923547735855
1632.6326326326325,0.6050752049336895,0.0007113176902720775
1633.6336336336337,1.8376907688812458,0.00042980366650361904
1634.6346346346347,1.6807961792170183,0.00068214639343711
1635.6356356356357,1.1753048434718498,0.0006636717692761904
1636.6366366366367,0.3498672417422074,0.00047052209331509927
1637.6376376376377,0.5647031008489031,0.00032708777620976947
1638.6386386386387,1.2006192017989872,0.0006020542095270519
1639.6396396396397,1.0367470233506748,0.0006839758433453607
1640.6406406406406,0.19147471363278654,0.000630143450209368
1641.6416416416419,0.40646730642093454,0.001118081917031776
1642.6426426426428,1.2381213738003738,0.001071750600947097
1643.6436436436438,0.4262822891910157,0.0007633078594523505
1644.6446446446448,1.8757976694509588,0.0010725426100605306
1645.6456456456458,1.1714807702219159,0.0009221017633693864
1646.6466466466468,1.0875807098641537,0.00039885387048089994
1647.6476476476478,0.27311554069005367,0.00056991655323644
1648.6486486486488,0.4244476061683175,0.0006091711168536825
1649.6496496496497,0.21750469973360048,0.0005248318853881774
1650.6506506506507,0.39054084263411093,0.0007198892247048819
1651.6516516516517,1.290381524709597,0.0006479494710006381
1652.6526526526527,1.4140916416665343,0.0007857936968880074
1653.6536536536537,0.9964569051659223,0.0009335076873183254
1654.6546546546547,1.8168279751499194,0.0010897785630775176
1655.6556556556557,1.8598921420400978,0.0003922515922268001
1656.6566566566567,0.4779861843467371,0.000563272316354048
1657.6576576576576,0.588762444200215,0.00011235248055186955
1658.6586586586586,0.3472991139495162,0.00030416343715031446
1659.6596596596596,0.23269734289850133,0.00045787261627840413
1660.6606606606606,1.050806919613005,0.0005494658884625407
1661.6616616616616,1.5625403607417843,0.0009293914132225349
1662.6626626626626,0.6197781057534609,0.0008751388979555656
1663.6636636636636,0.25438686623362794,0.0004280846048909122
1664.6646646646648,1.1455984418297658,0.0005738732723886786
1665.6656656656658,1.4778744322458917,0.000639368687854345
1666.6666666666667,0.062458011549738776,0.0008022343398142144
1667.6676676676677,0.41321583666282957,0.0011310960353055116
1668.6686686686687,0.1272325068423884,0.0009713402506062325
1669.6696696696697,1.5903695472154686,0.0010858308853737956
1670.6706706706707,0.09818809584320216,0.0009680107999597341
1671.6716716716717,0.38159483071299005,0.001092657890414882
1672.672672672673,0.5190167374359232,0.0006282857184038397
1673.6736736736739,1.6834053079981801,0.0007048125133466239
1674.6746746746749,0.8977018074269884,0.0010437256612843154
1675.6756756756758,0.05385308570765219,0.0006274294634186166
1676.6766766766768,0.16470660019286978,0.00077624215164202
1677.6776776776778,1.3667311950064243,0.0005745366174603529
1678.6786786786788,1.6899121641215942,0.0008564201967013198
1679.6796796796798,0.06488976329068741,0.0011082518205056521
1680.6806806806808,1.0515961106710994,0.0011886366962287737
1681.6816816816818,1.3022326120462004,0.0008628036520500978
1682.6826826826828,0.5579139611926779,0.0012195305512707158
1683.6836836836837,0.8325969438758382,0.001030441754461782
1684.6846846846847,0.4967737947581136,0.0012809539619868023
1685.6856856856857,0.10769194900532572,0.0010310296301449349
1686.6866866866867,0.27296581458087704,0.001162401073765184
1687.6876876876877,0.05850975157365931,0.0008876651574978373
1688.6886886886887,0.7381234026820235,0.0010397707042501827
1689.6896896896897,1.8739476799473822,0.0011158292280972913
1690.6906906906906,0.2208904832368529,0.0010887334858383521
1691.6916916916916,0.8165689824830655,0.0013404836822258782
1692.6926926926926,0.4561822749201819,0.0006520288903999221
1693.6936936936936,0.27128106744120933,0.0003819436594145343
1694.6946946946946,0.08992253737557726,0.0010618848098075384
1695.6956956956958,0.6066644704862082,0.0005414988028560731
1696.6966966966968,1.9500924436919544,0.000516514730662477
1697.6976976976978,0.18532809628111063,0.001072968693873487
1698.6986986986988,0.4026107610426154,0.0009597486111433395
1699.6996996996997,1.0620970944519135,0.0006248276604093967
1700.7007007007007,1.8609547360239656,0.0005788751355205943
1701.7017017017017,1.6316257160222047,0.0009390090475159031
1702.7027027027027,1.064626590280971,0.0010620365153576393
1703.703703703704,0.43138630774771375,0.001065518239330648
1704.704704704705,0.16259967957956248,0.0008202922100006978
1705.705705705706,0.07993080738937679,0.0009500243166660381
1706.7067067067069,2.144669840551691,0.0007719761605988641
1707.7077077077079,1.1777021037147297,0.001085690578740787
1708.7087087087089,0.9213727984031195,0.0005931812586927333
1709.7097097097098,1.100556732629056,0.00095470727810063
1710.7107107107108,0.2555971982246782,0.0011320444528048544
1711.7117117117118,0.4811638810272967,0.0007321686728846059
1712.7127127127128,0.5766124820672104,0.0002012453087921532
1713.7137137137138,0.1216623706572852,0.00047005257424155865
1714.7147147147148,1.3497311840746886,0.0007768313297705557
1715.7157157157158,0.9269969439587091,0.0004606379878500846
1716.7167167167167,1.7285412874994577,0.000489177207353839
1717.7177177177177,0.6972087304861037,0.0006950149159819469
1718.7187187187187,1.228761600183234,0.0003725587341572598
1719.7197197197197,1.6395470115119177,0.00045716309834875716
1720.7207207207207,0.2837480231051026,0.0007041226288282153
1721.7217217217217,0.10086207651002675,0.0009329076369762158
1722.7227227227227,0.5060024417667229,0.0010568082356559622
1723.7237237237237,1.7082675097451683,0.0006101538045565724
1724.7247247247246,1.7352180340505445,0.0008030291657041192
1725.7257257257256,1.5398078318109263,0.0009465644036217879
1726.7267267267268,1.3078252215683503,0.0005918264384202099
1727.7277277277278,0.5587657615708275,0.00012550227937200428
1728.7287287287288,1.4551137823290612,0.0005873482909937746
1729.7297297297298,0.18182595417119604,0.0006586563392145654
1730.7307307307308,0.07865088235510537,0.0010312866354089795
1731.7317317317318,0.30839347698321995,0.00107734329866913
1732.7327327327328,0.16637988100284007,0.0011405502063637528
1733.7337337337337,0.9673775278126857,0.0008483506689589069
1734.734734734735,0.16870143496826376,0.0007066188926100127
1735.735735735736,1.74365986338114,0.000893736738062781
1736.736736736737,0.28183901952990753,0.0006979646906484373
1737.737737737738,1.3889287490303017,0.0005461199776352411
1738.738738738739,1.119937248931018,0.0008137305118346064
1739.73973973974,0.06554911472558277,0.0011937648303434088
1740.7407407407409,0.14969346459919033,0.000846255307748984
1741.7417417417419,1.0813434181054917,0.0006630669184158076
1742.7427427427428,0.8211365354557122,0.0011020911862528373
1743.7437437437438,0.3529860897122109,0.0007830374456383058
1744.7447447447448,1.4363286863692424,0.0010454355196116403
1745.7457457457458,0.295683199693075,0.00104767889619144
1746.7467467467468,1.2052897246872636,0.0008200895717002742
1747.7477477477478,1.6899517054034745,0.0003471231485312176
1748.7487487487488,0.384265708128936,0.0005785616731166358
1749.7497497497498,0.10506783869718896,0.0007014420538043908
1750.7507507507507,0.6223165190843041,0.00038719557577716716
1751.7517517517517,1.972572721373549,0.0006083990778427096
1752.7527527527527,1.356135410156193,0.000344552172424264
1753.7537537537537,1.7868452695734192,0.0006519769170805047
1754.7547547547547,2.162863549054189,0.000994753194073601
1755.7557557557557,0.1558127495447554,0.0008308464900448861
1756.7567567567567,0.30130326603484736,0.0006233146529051991
1757.7577577577579,0.5818905710975374,0.0006847106633543233
1758.7587587587589,0.2832700664771157,0.00038759835949783104
1759.7597597597598,0.24644411952678594,0.0006336912703494554
1760.7607607607608,0.23705423871814266,0.0005550635805331848
1761.7617617617618,0.849061958367209,0.00048622641736204583
1762.7627627627628,1.2152134954557352,0.0006052361460328577
1763.7637637637638,1.8134814222973288,0.0005184589346837751
1764.7647647647648,1.2090800009937903,0.0007308243968400169
1765.765765765766,0.10376658222924216,0.00025570298270465144
1766.766766766767,0.7250436521196738,0.0005521653557895208
1767.767767767768,0.254061666326501,0.0005344154157458519
1768.768768768769,0.12262487764741879,0.0008063704167640238
1769.76976976977,0.5372443283742984,0.000721282733076913
1770.770770770771,1.8284858341083763,0.0006040734684894712
1771.771771771772,1.2811304453406296,7.530594585703806e-05
1772.772772772773,0.11200139989864384,0.0007223670680918686
1773.7737737737739,1.2265651644782058,0.0006485675399435759
1774.7747747747749,1.7194950591346594,0.00048207560655509814
1775.7757757757759,0.31042958498611484,0.00029301578608212754
1776.7767767767768,0.3236660203668204,1.8283257157073343e-05
1777.7777777777778,0.756650587734046,0.00038738676099581235
1778.7787787787788,0.09960572657980762,0.00036697584687156275
1779.7797797797798,1.2472343082583057,0.0005211653544122321
1780.7807807807808,1.8275323821531064,0.0005865720894655984
1781.7817817817818,0.9966146970987384,0.0005397159772780318
1782.7827827827828,0.3775094360359138,0.0007601851099851798
1783.7837837837837,0.1994771424040135,0.00032926121511601237
1784.7847847847847,0.2302592912283853,0.0005574151944923608
1785.7857857857857,0.2026185433466345,0.00037780682679275753
1786.7867867867867,0.7364095076550415,0.0006313291632477724
1787.7877877877877,0.23498964555912236,0.00041785442121827435
1788.788788788789,0.4871509963588585,0.0010332678792580924
1789.78978978979,1.2942032139591648,0.0007558916008892698
1790.7907907907909,0.9152464133350836,0.0006412496619090841
1791.7917917917919,0.5072162656319477,0.0004100778979535252
1792.7927927927929,1.4102916777761456,0.0003440143904868464
1793.7937937937938,0.7180875678619069,0.0001427679692220614
1794.7947947947948,0.12558213217275024,0.0002541624965014427
1795.7957957957958,0.15946998364067572,0.0006204024266569124
1796.796796796797,0.595420897094913,0.0007272402804842253
1797.797797797798,0.4508074088156801,0.0006741438680328069
1798.798798798799,0.5494932778812733,0.0006390513400810975
1799.7997997998,1.899303170359635,0.0005877044163161801
1800.800800800801,0.45980166963179364,0.0004902894446862918
1801.801801801802,0.5112449449422053,0.00037929235664368847
1802.802802802803,0.19283775914918003,0.0008148371326389933
1803.803803803804,0.6602656867327,0.0009155797136328531
1804.804804804805,1.4202077640463266,0.0006081322099283834
1805.805805805806,0.7252419627439094,0.0007230477249388737
1806.806806806807,0.7793013691987535,0.000473967549898988
1807.8078078078079,0.1606700726842273,0.00014175333585772588
1808.8088088088089,1.608103795832571,0.0005143226588039937
1809.8098098098098,1.2017396663997777,0.0006814531822395125
1810.8108108108108,1.285544396443274,0.0004435328573600416
1811.8118118118118,0.07911408380531533,0.0007545147945723609
1812.8128128128128,0.19442033848485213,0.0007865138845303204
1813.8138138138138,0.5926179539972737,0.0004722287262913317
1814.8148148148148,0.8924237058573209,8.501340002351211e-05
1815.8158158158158,0.22095605962656667,0.00032261646810733
1816.8168168168168,1.7277622052302486,0.00022420771515467292
1817.8178178178177,0.8907279597413869,0.0006184146411287118
1818.8188188188187,0.4011947712823165,0.0008987611484708187
1819.81981981982,0.32086248498253755,0.000714033974486272
1820.820820820821,0.4412192235570316,0.0007872990391774304
1821.821821821822,0.4434369906926771,0.0005966102112152124
1822.822822822823,0.035714200345280805,0.0007208006696325756
1823.823823823824,1.5938149706830689,0.0008128475619913301
1824.8248248248249,0.22132776556531034,0.0007209239662000057
1825.8258258258259,1.892629251444292,0.00034985497229942324
1826.8268268268268,1.5354518329908018,0.00030704341543000854
1827.827827827828,0.19530473316951602,0.0005290335122391562
1828.828828828829,0.5186010016541627,0.000762753523030477
1829.82982982983,0.7519305278797704,0.0007680946784834969
1830.830830830831,0.13797438184760463,0.0006462917864856177
1831.831831831832,0.5050870800921919,0.0010070894789461853
1832.832832832833,1.1341932918829036,0.0009176171860359082
1833.833833833834,0.9577782819719631,0.001061260324653035
1834.834834834835,1.3796409811286987,0.0009548484771243834
1835.835835835836,1.2274001244302113,0.0004534941317075469
1836.836836836837,1.66540716105287,0.0003004922253344084
1837.837837837838,1.2024539797249123,0.00029192034225511784
1838.838838838839,0.6109745160827597,0.0005983902552144251
1839.83983983984,0.346946085964118,0.0008169020367866997
1840.8408408408409,0.30712342482287075,0.0007773036478478767
1841.8418418418419,0.290307882795272,0.0008064077073858803
1842.8428428428429,1.1415207620024825,0.000875841128852978
1843.8438438438438,1.7918514438888073,0.0008702348536486224
1844.8448448448448,1.82122437783252,0.0009257626642952663
1845.8458458458458,0.5350098722280895,0.00021973786992657434
1846.8468468468468,0.3120348014851094,0.00041701672968409226
1847.8478478478478,0.04800083550615242,0.0004164758017906914
1848.8488488488488,0.7526912120185991,0.001003970880458351
1849.8498498498498,0.15796406761051893,0.0008266513873013703
1850.850850850851,1.5665655556675522,0.0009099960699419874
1851.851851851852,0.5561494637794068,0.000762283955841747
1852.852852852853,0.8502636475748995,0.001098235925950779
1853.853853853854,0.20871549430418906,0.0007140139430351813
1854.854854854855,1.61816405436191,0.0006582074021698812
1855.855855855856,1.1135075953837335,0.0007297586543789952
1856.856856856857,0.2536476510635887,0.0009806773215607339
1857.8578578578579,0.0914558943640774,0.0008318724146890277
1858.858858858859,0.08952039861701813,0.0008491303377423445
1859.85985985986,0.2237592294154527,0.0003588098383758283
1860.860860860861,1.1161079877895494,0.0005309865253884104
1861.861861861862,1.4915183641236722,0.0009538080262290237
1862.862862862863,0.7218657646529875,0.0007756349738552324
1863.863863863864,0.6491560104150315,0.0010110589726162321
1864.864864864865,0.620830041806542,0.0007872904043891017
1865.865865865866,0.3917293730982933,0.0005890234772754459
1866.866866866867,0.9551535776182566,0.0001194193050945158
1867.867867867868,0.6882814281329289,0.0003810575851233981
1868.868868868869,0.7343156576228123,0.0005965251319539536
1869.86986986987,0.26077289053122915,0.0005933108008470342
1870.870870870871,0.9418115344804027,0.00022628049515484712
1871.871871871872,1.3074580824046185,0.0008251078538301002
1872.872872872873,1.1404963397021335,0.0011583353327903022
1873.873873873874,0.5782128117424132,0.0008132895417581389
1874.8748748748749,1.2178908405082682,0.0005028393855064912
1875.8758758758759,0.13355522884876242,0.0006338933113430598
1876.8768768768768,0.29996065148467016,0.0007776177637547141
1877.8778778778778,0.8418738997616984,0.0004389037299530834
1878.8788788788788,0.6605498262072067,9.798607035279364e-05
1879.8798798798798,1.5763655624224389,0.0006212131286616318
1880.8808808808808,0.5409433107627244,0.0009449580705442359
1881.881881881882,0.46586436588624375,0.0007694430655986211
1882.882882882883,0.9997617684108028,0.0012443372800862767
1883.883883883884,1.7487692122318133,0.000801885979684571
1884.884884884885,0.562163003049204,0.0007693577939736692
1885.885885885886,0.1548180721155919,0.0009098574475647234
1886.886886886887,0.33618436971655175,0.0011670322094834951
1887.887887887888,1.4879638576264202,0.0005611369259750568
1888.888888888889,1.6977903186865242,0.0009181717505384938
1889.8898898898901,0.9991779753797689,0.000663431284100061
1890.8908908908911,0.7607098398953859,0.0006951790345050981
1891.891891891892,0.24968181921070962,0.00041137414080345987
1892.892892892893,1.0810741793706253,0.0007073576246072265
1893.893893893894,0.20300790147602002,0.00047639763736799723
1894.894894894895,0.46409810177797356,0.000624775307897355
1895.895895895896,1.182665209692023,0.0008780379222037506
1896.896896896897,0.7172598796648184,0.0007161640184407606
1897.897897897898,0.08976844999026164,0.0010459111242409002
1898.898898898899,1.4100945125240079,0.0008566065519402827
1899.8998998999,1.5711113367789864,0.0004074659536788628
1900.900900900901,0.4294411244387945,0.0005493487499677707
1901.901901901902,1.6080857066542424,0.00041925404655969526
1902.902902902903,1.0548001592763325,0.0006918815577478688
1903.903903903904,0.8461820631744518,0.0007586514327163636
1904.904904904905,0.24127916673102026,0.00038166840225659234
1905.905905905906,0.3872705422043345,0.0010339993867019242
1906.906906906907,1.2179910118534878,0.0008315124264906026
1907.9079079079079,1.4681203779219996,0.00104818440469672
1908.9089089089089,0.8072573496736738,0.0009987582021202788
1909.9099099099099,0.19005374349928708,0.0007248862989877896
1910.9109109109108,0.8319604671332778,0.0011076735288407863
1911.9119119119118,0.5973009789455513,0.0009432215374151777
1912.912912912913,0.34209212991756777,0.0001729483117608229
1913.913913913914,0.2718344049067841,0.0006677193082700433
1914.914914914915,1.8266126981004576,0.00023071897037260465
1915.915915915916,0.24409971645545395,0.0005655156898508115
1916.916916916917,1.06354115765764,0.0005082977636373865
1917.917917917918,0.7794344095968219,0.0006484027414124387
1918.918918918919,2.1885649495804795,0.0009133942665351168
1919.91991991992,0.8889746933727416,0.0010113918815696237
1920.9209209209212,0.1274566486076087,0.00034462717584472395
1921.9219219219221,0.461165683407136,0.0006659575574380803
1922.9229229229231,0.1181575319623004,0.0006429686574901647
1923.9239239239241,1.6303884576656968,0.00046371411671202286
1924.924924924925,0.5331854816223224,0.000766230905390271
1925.925925925926,0.8379398295675982,0.000924996535547642
1926.926926926927,0.9068158310067852,0.00032986559871052716
1927.927927927928,0.06364204587833114,0.0007835065192415596
1928.928928928929,0.5955813769458275,0.0008731748764631928
1929.92992992993,0.6964244432062972,0.0005870752265843231
1930.930930930931,0.29741805313271485,0.0005233531712987709
1931.931931931932,0.5963837727493986,0.0007416459858295898
1932.932932932933,1.2615798855036642,0.0009410979201280909
1933.933933933934,0.3876585683616346,0.001362234284263193
1934.934934934935,1.8776307747762366,0.0010462825042978456
1935.935935935936,1.7221332993072604,0.000420690203984798
1936.936936936937,1.485691033537546,0.00011669836720533352
1937.937937937938,1.570378564453586,0.0006593505760586226
1938.938938938939,0.7873612887408186,0.0006910840684260733
1939.93993993994,0.1594529630344075,0.000290711358244552
1940.940940940941,0.7660090322881704,0.0004459294419216919
1941.9419419419419,1.7957905431587733,0.0003325241300548612
1942.9429429429429,0.9591766918153019,0.0003042987503024311
1943.943943943944,0.37104805564333704,0.00043737714998564475
1944.944944944945,0.6183647078193941,0.0004474939738062423
1945.945945945946,2.084495150195129,0.00044672005308926444
1946.946946946947,0.02408843623889785,0.0007649219801440441
1947.947947947948,1.391520863884509,0.0009855069578687862
1948.948948948949,0.9912338296737445,0.0008343064476633867
1949.94994994995,0.10770549289239077,0.0006606761735265878
1950.950950950951,1.4572565664465482,0.0006347268143329313
1951.9519519519522,0.7310262452158844,0.0008181468779745353
1952.9529529529532,1.8806951234527325,0.0009768154094186815
1953.9539539539542,1.1763830790021246,0.0010762856256397032
1954.9549549549552,1.0165703631621714,0.0009222283479948762
1955.9559559559561,0.45837254822767404,0.0008981698871966
1956.9569569569571,0.6269181186675618,0.00029133313193974587
1957.9579579579581,0.10007479321981774,0.00043712192933710234
1958.958958958959,1.1073306445009912,0.0011549517004197697
1959.95995995996,0.5115811501347562,0.0007767155587189138
1960.960960960961,0.10569379124909878,0.000993454584983288
1961.961961961962,1.1245326887019993,0.0006792117950126165
1962.962962962963,0.38869131344394825,0.0005720317415526901
1963.963963963964,0.732024490623597,0.0005105655861077785
1964.964964964965,1.0045776382254878,0.0007012712092167621
1965.965965965966,1.2953357692184642,0.0005187587839548175
1966.966966966967,0.22281960445856433,0.0006026590560941472
1967.967967967968,0.43863253442880007,0.0010464797949423204
1968.968968968969,1.7062637926807118,0.0006402039699916393
1969.96996996997,0.39576501740860565,0.0008579180151965855
1970.970970970971,1.535588577184087,0.0006750363315217976
1971.971971971972,1.483681383769563,0.000351025465569978
1972.972972972973,1.0575875377738522,0.0006429415523435474
1973.973973973974,0.23874407096587208,0.0006767236186751823
1974.974974974975,1.654571178920491,0.0005446199288210395
1975.975975975976,0.6337034413900804,0.0005574767708169736
1976.976976976977,1.2020841528817758,0.0008524382727311536
1977.977977977978,0.8069253555504349,7.969778058747383e-05
1978.978978978979,0.6020727215447707,0.0008136769942862619
1979.97997997998,0.09806022100249183,0.0010970208025560628
1980.980980980981,1.9126148333240676,0.0006077558546696038
1981.981981981982,1.015365020185413,0.0005481999918254961
1982.9829829829832,0.29676913773271146,0.00015274538061950044
1983.9839839839842,0.7109322697939786,0.0007249103981061322
1984.9849849849852,0.26519724075899187,0.0009188654024217133
1985.9859859859862,0.25438919209666744,0.0004422804789180027
1986.9869869869872,1.3477640357335479,0.0005058291740311381
1987.9879879879882,2.045088330673551,4.2558211574780016e-05
1988.9889889889891,0.20136180864988698,0.00020957386057064681
1989.9899899899901,0.8576528755588109,0.000530001025240157
1990.9909909909911,0.2725438406226693,0.0004981812127202714
1991.991991991992,1.7668958567124324,0.0006321786380698836
1992.992992992993,1.1990327608231697,0.0004198340839871053
1993.993993993994,0.07236092511304595,0.0004763452313628642
1994.994994994995,0.6353912955684714,0.0003019038542049862
1995.995995995996,0.14945649036563313,0.0004493695103472095
1996.996996996997,1.593861485689532,0.0002398791668967342
1997.997997997998,1.4767076086738178,0.00018215792685436044
1998.998998998999,0.9876962611500735,0.0005980849915587272
2000.0,0.0679338987664289,0.0004317423737631899
