t,D_magnitude,R_comp
80.95300000000216,3.315801047136014,0.0031790949959450325
80.95400000000217,3.311502856854548,0.003177505592505242
80.95500000000217,3.3071702272812042,0.0031758805054320533
80.95600000000218,3.302803367143287,0.003174219798984238
80.95700000000218,3.2984024865202772,0.0031725235381973283
80.95800000000219,3.293967796836997,0.003170791788878989
80.95900000000219,3.2894995108565506,0.0031690246176040633
80.9600000000022,3.284997842674226,0.0031672220917094104
80.9610000000022,3.2804630077101358,0.0031653842792895215
80.9620000000022,3.2758952227025206,0.003163511249190892
80.96300000000221,3.2712947057010693,0.0031616030710081215
80.96400000000222,3.266661676059562,0.003159659815078136
80.96500000000222,3.2619963544291926,0.003157681552475805
80.96600000000223,3.257298962751248,0.0031556683550084935
80.96700000000223,3.2525697242498732,0.003153620295211167
80.96800000000223,3.2478088634251194,0.003151537446341971
80.96900000000224,3.243016606045507,0.003149419882376162
80.97000000000224,3.2381931791408824,0.003147267678002194
80.97100000000225,3.2333388109949244,0.003145080908616234
80.97200000000225,3.228453731137569,0.0031428596503164565
80.97300000000226,3.223538170337827,0.003140603979899299
80.97400000000226,3.2185923605958684,0.003138313974852997
80.97500000000227,3.2136165351356913,0.003135989713353351
80.97600000000227,3.2086109283972766,0.0031336312742581045
80.97700000000228,3.2035757760290875,0.0031312387371023476
80.97800000000228,3.198511314879986,0.00312881218209322
80.97900000000229,3.19341778299141,0.0031263516901039166
80.98000000000229,3.1882954195898714,0.0031238573426697765
80.9810000000023,3.183144465078336,0.003121329221982217
80.9820000000023,3.1779651610286668,0.003118767410883839
80.9830000000023,3.1727577501733033,0.0031161719928630397
80.98400000000231,3.167522476397134,0.0031135430520487627
80.98500000000232,3.1622595847295036,0.003110880673205919
80.98600000000232,3.156969321335356,0.003108184941728719
80.98700000000233,3.151651933507771,0.0031054559436371515
80.98800000000233,3.1463076696583925,0.0031026937655697687
80.98900000000233,3.140936779310077,0.0030998984947801338
80.99000000000234,3.1355395130875063,0.0030970702191301415
80.99100000000234,3.1301161227091687,0.003094209027085939
80.99200000000235,3.1246668609783406,0.0030913150077112915
80.99300000000235,3.1191919817742857,0.003088388250663223
80.99400000000236,3.1136917400437056,0.0030854288461858877
80.99500000000236,3.108166391791952,0.003082436885106242
80.99600000000237,3.102616194073208,0.0030794124588268664
80.99700000000237,3.0970414049830275,0.003076355659323013
